GDP_Growth_Rate,GDP_Per_Capita
,903.4493516
,16808.83673
6.052381366,14989.48577
,9122.147573
16.71159399,
4.302326296,
,1218.931737
5.065205605,331.3887658
4.621996503,
2.709473773,
,
2.816599446,
3.608286538,1054.636203
,667.6672523
-1.879979089,
4.791849899,10053.48863
0.604178518,690.5766803
5.928686528,5730.117009
4.65773767,19252.17256
-4.240773278,
1.287558088,
-6.030460016,
-4.661468003,9717.412683
,549.5545243
4.305622878,2487.644993
4.093034267,
8.792286239,7228.317584
4.893933283,
0.170200303,
3.265666372,
5.09915163,2590.01548
,274.1572437
,274.1572437
,4489.988939
,
,2326.656529
7.26557364,1925.217083
6.586338972,1223.839496
2.247207489,687.4562728
2.247207489,687.4562728
2.245676626,
,439.5502625
-1.9,
4.229535245,13099.02083
,16991.24588
-7.610630212,
4.672972064,607.1539307
5.752430251,842.0710395
5.555555041,313.7665564
1.73839196,
-5.75090617,
5.748843263,1133.996862
6.712015712,1245.928788
,
-0.34467668,
,
,
7.236453159,17121.22548
5.369010656,927.859379
-1.14261745,1612.31926
9.574991485,1112.490782
1.442164633,3531.346495
,2611.006133
,419.2002546
,756.3344913
,534.6365716
5.399324036,762.1112948
1.780643959,
3.699997255,
,
7.643795283,
-1.299654044,
,2919.283511
,
2.498678497,
4.829180115,
-4.758268538,9559.427878
3.342014654,232.1658218
1.098239807,5465.203582
,8750.818513
1.012513914,
7.530324838,
-2.003484319,
4.028533,337.0059425
-1.676389781,
7.125271268,978.9930857
-1.49074908,15863.26468
,
8.517364991,194.5678909
11.78318018,
,405.23313
4.67018404,149.4923712
8.063161671,871.5411186
4.737680793,14170.12494
3.617670444,2699.419196
3.927219538,
21.79277353,207.9619512
4.009916203,1437.375712
13.43067752,
3.107106196,1189.869402
2.279960777,523.6951852
,1047.667839
0.721601729,1414.128192
4.501223181,700.2808233
1.596674598,2258.389142
4.882540773,
,12253.10021
,1668.974984
-2.122534976,786.0297222
,792.9286646
5.699138656,
,
7.890032935,357.3197465
3.935001412,1853.091863
5.791505791,780.5105282
0.614316239,
,
3.792415692,512.6415424
-11.14435298,241.2103741
2.31285535,
2.770903349,4672.320219
2.320711049,6499.687061
,1568.7012
3.548896587,11398.10595
4.256473232,905.5258649
,
-1.170788216,7720.954633
-2.332949333,3899.573788
,263.7119565
2.327935262,9429.569217
5.091617272,329.95096
,4813.711205
3.656387978,7760.834264
5.979708165,
,
,4119.494048
,415.4695442
2.399667458,586.9100459
,321.7336406
1.529847384,438.7911489
3.540370882,
5.626234849,1202.93756
0.757158191,6542.973528
-0.253067485,2013.433522
4.452695918,905.3346257
4.420247885,820.4238527
,603.4700948
2.350390635,
4.156759714,453.3313031
,
5.254299223,297.9992487
,514.4376435
1.867649933,
,
3.085615629,6011.735546
4.036940422,6789.538693
2.798085767,
,916.3226567
5.159807905,11809.46035
-2.706947165,1814.870449
4.300561819,315.390882
,387.3580906
7.838864022,2482.399956
-4.264591436,11353.23157
5.069963947,632.5272839
7.246746602,968.6169437
1.673453276,
2.61024933,166.1597231
,380.0897343
8.326778426,8558.058537
7.020554491,19752.60827
,672.8265427
,329.1923404
3.978805681,405.6682386
,12481.96584
0.732564307,4734.348835
1.156344139,
4.570982013,215.9246467
,2065.088335
,668.0783366
,170.036076
,3322.421283
-6.257292639,
,
6.954475462,1068.673593
,2607.664465
16.55067628,1158.765218
-0.241010156,2719.905295
3.864912987,2059.332558
3.864912987,2078.556077
4.524268154,699.0539187
,37590.42966
5.712872261,1138.956796
6.007652072,
2.851000239,40.09943796
0.464171262,1470.978844
-2.816747185,4998.044101
,
,9926.129971
4.500000497,5534.612454
1.615229169,7600.565242
7.71812745,
,882.2827027
4.214376962,17838.4912
5.553404923,15753.55277
,9529.250777
14.00719711,7393.576258
,2321.642747
,1145.851299
7.592114699,320.67981
5.436506248,3740.152204
,
4.000190344,702.9104109
,928.4262743
2.061132066,761.8719465
-6.858377209,
2.807438851,2705.193002
,10530.27387
3.659726056,695.6703324
3.097442645,6008.054486
-2.120170267,16818.35103
4.402748333,273.7664313
3.91949636,
,776.0634303
-9.79448963,
,585.6644209
,2754.14571
-5.311340498,228.5395414
,7001.766748
1.809672126,2257.589353
,597.2223195
9.52991453,132.0690979
-1.211540882,
5.476468442,291.1531343
,291.1531343
2.321435946,4699.655764
4.999406369,371.5097814
8.550068267,2634.002643
8.287765071,2142.691539
6.17934628,1313.199513
2.007438966,634.743348
2.007438966,634.743348
2.001152204,634.4576854
-6.281043581,333.3590698
2.0,
2.160373746,13666.85775
3.673595873,17152.09485
9.350807332,1556.17642
1.24490401,698.3417969
,768.8656481
,322.6740414
6.55846346,618.8106055
-4.119419554,6147.700102
5.648573237,1124.949513
4.241335716,1367.195496
,463.7833933
-3.306380007,234.0391872
,29432.83121
4.14741495,
4.169575347,18236.82773
,930.5645686
1.466536029,1564.707926
,990.5154088
,3560.762222
,235.6525399
3.702804328,2685.258382
1.615310368,336.830125
6.944387768,648.6680364
2.260733113,
,588.1803688
,
,2783.431023
3.253321776,10568.92913
11.49419796,
3.381572037,2008.268083
6.153377063,3454.296334
,
2.301393212,
1.797000227,9858.295721
,7709.412886
,221.5696191
5.104166667,5990.460128
1.822761831,12170.0407
4.539456958,1385.471231
2.171141598,293.5596321
6.666666666,
,383.0867122
-2.5738842,
,1180.908893
-2.715469953,10262.92628
4.207602003,
,
,238.3569167
2.871455425,553.7822458
3.800818008,152.4059529
6.771663084,
,
3.24318074,2920.796377
3.577979254,434.3751153
-4.081667517,208.6351825
5.377692323,
8.949961764,281.9281209
5.824076137,1166.300797
1.867612167,
-6.861526437,870.2999734
,
,
0.095303386,
3.703950289,5642.631348
4.904178355,17201.08881
7.073356497,1897.942267
3.521993199,934.0593513
2.488699038,
4.921083754,1829.306163
7.122424522,
7.124037396,350.4833215
,1613.696898
4.744525547,
0.194673038,758.7656524
-2.330556357,192.328245
12.26447804,615.1343127
9.661612361,
2.507632494,
2.747155249,6331.274799
,9050.256755
7.749907967,1737.364089
,14951.04679
-0.103623689,811.2975294
2.33727635,
13.54779453,
-0.803597734,3866.276881
4.091070741,208.831455
2.287339221,13461.831
5.19916068,
0.517660353,
7.097322746,11271.33257
,1859.291751
,
,512.9492919
-0.793847626,370.327191
,
-0.497504788,363.6023107
3.120114269,386.5935747
,11159.33983
5.330774418,1257.389759
11.05608661,7434.999255
1.534948825,2323.238643
3.843979892,
3.75342462,
2.963894819,528.2001305
3.080229809,331.4123839
3.024371434,396.7850415
,16406.04795
,312.0598439
5.769230769,
-9.784905578,4274.80524
,2926.91784
,
4.190144509,8287.703492
2.859971864,11315.01518
1.882588185,
3.294047613,17451.83494
5.504634251,2223.089349
7.177555391,359.0680033
,
,
,
4.885133263,461.7105068
5.801719844,
3.423422323,279.5657861
4.684856037,
,364.7074844
,
3.999999999,28696.11556
,659.3146871
2.664086924,333.9085775
3.852323733,397.8634336
9.983939163,
6.693211359,
,410.6360064
-0.214802401,217.7782196
1.240594928,
9.360589099,
,222.226156
3.885190007,
,1381.523429
5.713579355,659.9682085
9.742033321,
-3.929959908,
,1241.302256
,
,2155.987398
,
,684.4465622
2.452364683,51943.18822
9.374994513,1470.207231
9.271105769,846.9058838
-1.057348757,
4.767269666,1603.782065
,
,158.9337016
2.786975737,
,7634.709334
2.705467007,9427.55394
,
0.060945274,638.7316957
3.35032009,18625.55501
4.042112233,
,
2.002159783,
2.9853814,2396.623322
5.431926376,
5.501653664,317.0297983
5.436506867,4155.117228
3.567788228,
4.693057069,751.6488052
4.964835666,1024.193149
9.425962361,
,
4.14095568,
,12802.79563
2.577026763,579.7162312
,
,13216.45799
,
,606.7853734
,1063.900216
17.01282474,6449.578867
3.126985549,803.4847037
,
1.236046911,127.5545261
1.342810414,
,
-0.201430161,515.2046667
-2.145922747,132.674286
0.01784924,
4.834419664,
4.834419664,
3.253321706,6513.503286
,392.5243612
10.85699385,3119.797207
14.4020193,
5.599740531,
1.902505984,574.9334047
1.902505984,
1.903441669,574.5487928
5.413811012,408.4733582
,2270.804237
2.691323173,17981.01941
,24459.85363
-7.952928955,
,477.9397278
5.533827767,836.1471302
1.586504315,
2.118660864,702.4851729
-3.279163048,3941.600372
-1.446988414,1174.882135
7.012031111,1506.714127
22.5855,
0.390086943,
-14.95813656,23111.37838
,10611.11221
3.462655053,
3.669899644,911.7194276
8.809808295,
,926.8136051
6.510345028,3388.195364
2.789291575,430.188501
3.351357503,3110.074371
0.723893956,241.5494809
2.099029125,692.1399583
3.964516352,653.1414145
,
,674.7933831
-0.699997526,2829.879274
5.547122171,
6.626063947,
,2074.55996
2.704868828,3492.691474
16.07843137,7567.253642
2.562551359,11650.80119
1.357168064,16392.76952
2.984519344,
10.39900933,
,241.7949085
2.590967011,6589.383144
,15135.85231
10.73530413,1643.949927
-1.500002952,333.2231189
3.750000001,
29.05432385,472.2383038
2.463484616,652.7057594
11.88192814,1610.365203
2.009129814,
6.054513839,
-0.236336789,280.9527058
5.50309612,219.3713007
4.309063729,674.6226599
21.53151927,130.0184689
-2.146650215,1250.697604
4.072015759,16377.69021
2.00354576,3139.72457
-4.938987885,459.1660548
,
6.460468528,1750.264117
11.65742779,251.811957
,1188.551777
1.637784181,
0.18937664,1049.84783
,1549.941803
-0.348972914,
,
7.065250813,
0.254266315,21340.72786
6.307561116,2144.796555
10.11736736,870.6550929
,770.8865335
6.266007959,
9.17654311,344.6012741
9.17856387,340.4606913
,1433.332092
3.832752613,765.6057309
,
4.436737362,225.0550536
14.60659024,
13.85933039,251.7971713
2.533487567,
,7769.463994
2.538517987,11154.01645
-6.615019995,1560.654875
3.574826138,18571.05993
1.499155681,798.9903499
2.561900335,
1.269830323,
-17.14604221,3626.230965
2.454332597,238.7954769
1.281480657,0.002424925
1.402151627,16677.51079
,
-2.258863559,
5.515872099,14554.35137
9.097425042,2137.293309
,
3.299938843,
2.900000007,486.74007
0.899396594,
-0.7936487,314.549819
3.297167343,
3.514576034,12850.84685
6.63835598,1332.517655
,9071.390765
4.051229599,2557.603667
4.867021285,
4.737579916,805.3797298
,524.6831813
3.495691166,336.3525384
3.694469961,
8.545939813,22453.18823
,342.0719237
,440.3723781
,
9.305281393,3420.54034
,9581.913086
7.139711265,
3.191960628,14234.72864
7.850354827,1406.961736
4.648861398,21141.7184
2.323274371,2241.093047
,381.7059903
1.503759398,420.4394505
,
,10919.67551
,
6.43314868,987.6874216
4.20180733,
0.72972822,
-1.001600753,410.0404266
-14.70205317,6824.661462
9.230767985,
4.658617875,660.174
5.105681123,347.5482419
3.612482505,
3.950974534,22443.43146
,6278.622836
1.174913261,
1.625239293,207.5353497
5.191932113,
8.829155696,691.40211
,
4.110514452,5083.669139
9.363753789,1495.251887
1.900384152,726.4170147
8.891039827,1839.791096
2.063363226,
1.199760048,
-0.27109853,2401.106742
0.088423654,1806.861577
0.088423654,1823.728323
4.648485512,
2.48457417,62341.74452
3.458648471,1494.241213
-0.325004076,928.4981079
-4.005631786,40.86629583
3.553769141,1973.579037
,
1.695618266,161.3675903
1.931248685,16709.55968
5.700002746,9271.608109
0.971675146,12330.91683
,
,598.2909687
3.506586146,
1.753496988,22505.86226
,13167.65517
-3.440784167,5094.191151
,2888.980271
-2.045291053,1174.378583
,319.9153919
5.436505685,
-1.809055481,2972.128314
2.770494832,
7.582304376,1062.046435
9.726146431,1767.347081
,658.2142903
6.381394135,
3.529181609,
3.900304411,608.9868696
,6980.490143
0.044991397,13705.4656
-0.024036109,320.292078
0.483096034,669.8561646
-2.930113483,1038.915799
-6.632516641,6082.121344
,938.8576175
4.874552383,
,
10.79793247,7539.029302
4.879452965,
8.421310181,524.3734442
10.0877193,142.3543022
2.100729021,
4.269265197,326.9046021
,326.9046021
5.547122619,8239.613802
1.725610693,
,3550.187379
3.923731385,2745.690566
0.438004941,1570.910328
2.951706734,628.2792048
2.951706734,628.2792048
2.950146951,
14.2208846,481.339325
-6.2,2469.341114
,21792.55891
1.585478381,30440.51082
1.682282346,1006.657879
,333.8636475
,962.9617992
0.510162181,497.6063162
2.985637787,838.54047
-4.561778538,3896.064758
,1231.438153
9.485538842,1701.264841
,579.4014425
,392.4776053
3.381981709,23088.20417
5.392738267,
3.454629665,20038.9411
4.943873148,887.9394453
7.993137205,
,996.4858495
,2620.434204
3.583469631,
,3480.032258
2.675661713,
1.150737203,
4.272253774,690.218354
,
,652.7743214
-1.000005491,2437.377923
5.094326203,
5.213582039,
5.059793309,2011.729381
-1.089933341,4005.201258
18.64864865,9274.514156
5.753907786,14284.52069
3.295879898,
2.309707661,10819.26804
6.999991649,8709.935664
2.416256856,258.8305348
,
,16391.09383
9.787711443,
,
,24253.17552
4.767373021,514.691526
2.909497961,
19.44996951,2096.735802
1.097367166,10949.80293
10.94469206,2511.393063
,301.9534887
5.031024367,205.3179193
5.996854915,748.2543825
11.97690888,
,
,19012.57233
,
1.710165285,476.0208591
,270.3970496
7.345110454,2015.930285
11.22259498,283.5376952
4.064173245,
,
1.766263428,981.893651
3.43214738,1537.461223
,
,
8.646777844,
-0.013601205,22527.04673
7.816623013,2430.589145
,786.3823823
3.563009064,795.8869498
7.602670322,
,375.9420499
9.739202746,371.4357772
5.89046729,1309.143369
5.461320496,644.2196325
,810.3526973
,232.9418098
6.569821571,
0.503674879,
4.305882245,
4.20163012,8594.208477
3.295099339,
4.111340413,
0.955754873,
,22047.79332
3.631773701,845.5855623
4.743142194,17727.51083
-3.598632142,13500.03154
12.84535325,4121.065808
4.476826921,277.5415725
5.55545383,0.002885958
3.707235659,17931.28232
5.628168764,
4.287861313,
,16397.95019
2.966791706,2366.486015
3.892387064,
6.308116702,
4.599999988,453.3171327
,545.5863801
,393.3698914
1.300548393,412.6960229
4.710654791,14364.92171
1.746033807,1235.365479
8.511541673,10609.74564
-0.065263143,2803.063987
4.030182365,
4.104809357,
,
,
4.706327666,411.951411
-0.089726022,24451.97332
9.627782916,355.7384098
5.627705628,479.8107166
-6.08199662,2361.417198
-0.019036937,3690.071194
5.217412862,10715.87028
2.910016199,
,15744.66126
,1625.757895
6.661636522,25499.88117
1.462169823,1988.311656
,386.3559486
21.48148148,
11.98771556,4748.640644
-10.052617,9717.63051
,146.9857673
5.125768445,1062.230335
2.751064127,309.8597698
8.601919079,271.3196326
-2.041898168,425.5957541
7.57902336,6044.65167
5.633798306,41574.49438
4.086719094,687.8612259
3.537776311,
6.705127588,
8.463282944,
,
,284.6004297
3.1772914,229.382038
9.937719677,2134.519145
,798.0418326
,251.7025991
,5814.364771
,1618.055715
,742.4264855
6.791346748,2073.592388
1.218261229,2302.021954
,1312.811227
,2310.554218
0.764143769,1675.251234
0.764143769,1690.889419
4.098774647,713.5992701
,67133.23753
5.107972312,1545.234053
11.87523598,1076.092773
-11.35243948,
0.813148943,2065.562989
-2.816747032,
7.696808711,186.2644755
,
,12665.90595
,13759.15563
-12.44982204,160.4768425
,289.6701214
7.334025488,549.5037556
4.196652636,21180.2186
-0.255126896,
4.527792352,14728.80255
5.964027648,
,3120.773016
,1188.940643
7.62527878,356.3352154
,5149.577294
-13.37984378,
,
,
-9.441273446,
6.696931105,
7.489108289,5623.697
,16530.68009
3.812885276,617.9158586
5.888372738,7595.444656
5.904449502,14650.74424
,
-1.442299722,794.3533993
,864.5406991
,
,
5.326410386,
,260.1153897
11.26359213,8914.441226
4.170774096,2930.726237
,578.4198114
3.415247721,146.861629
4.200109648,2780.586207
8.367930762,343.3388317
,343.3388317
5.094324204,9703.123838
2.472685038,416.0296538
9.225374976,
,3098.439562
14.07469453,1790.987478
4.448831504,640.628357
4.448831504,
4.448106319,640.1089873
-0.331091818,568.7889404
,2887.061439
2.559038665,24534.69382
3.277596037,
18.0111401,907.295307
7.255435461,306.5847168
13.28811407,1154.580403
6.64236977,532.9823437
,1089.017321
-3.919724051,3612.994412
0.072159077,
2.320736794,
11.02362218,
,
8.267073546,
2.56646327,
,21545.45558
,15987.16808
4.176982398,21417.01193
,939.84209
1.480937462,
9.138582275,
-1.692882838,
5.82136842,
5.135011672,397.0143602
4.591726239,3822.733788
,511.2041795
7.55237451,
2.697840694,712.2410392
1.715251324,516.0794284
9.836548972,697.9955966
4.400002161,2235.268122
4.82703425,15404.82159
,
3.547893601,
-7.156949656,2382.335862
12.12984055,
,17834.21056
3.887074818,
6.7273298,11533.26076
0.364007138,8780.059442
2.836582129,274.3894278
3.6,7753.02566
3.469166984,16525.06174
,2065.720309
-2.854160496,
0.443844075,25517.92172
,486.5752425
3.790130964,678.6414025
,2369.125618
3.16,
,11762.35329
-3.289882068,2477.020818
2.150267272,294.0437243
,207.2919501
,746.7501645
3.479383185,157.8752788
-1.819120512,993.0873595
2.337329746,20794.68223
,
1.977270435,452.9665593
4.884735103,252.8271273
9.923382897,2280.265388
4.206334355,310.8819124
,1238.603367
-3.180256516,813.8460197
2.599876518,1030.362506
5.665975549,1705.431654
,851.2133965
,
,8038.914063
0.645187432,
-0.191136506,2645.762672
4.400538815,957.9600927
,792.3049354
,2562.995463
,
5.750407298,394.9029432
1.005777946,
4.920868604,712.914876
0.964059197,829.5125146
-1.229178079,196.8377299
12.91110407,843.779714
,254.6312174
4.099524447,14933.0434
,8658.156733
1.242123696,1424.538086
3.881161042,12426.20874
7.438632435,1530.547617
5.087143674,
1.040282654,
,17747.5816
,
8.54530999,4376.761185
5.895721873,284.1964941
-7.193782851,0.002924533
3.896551692,17764.37645
5.0858727,
3.800000278,7846.678122
6.659545024,
3.767730785,2694.183285
,
4.00347601,577.8981962
,578.2193198
,504.4240975
-2.913424398,
1.50118905,415.1458722
3.870009594,14855.73024
2.727848929,1105.556187
,
0.736424821,2892.967296
,935.1069459
3.094959335,829.7030214
3.153361359,512.0485361
1.319598808,
,407.3196011
,
5.947343332,347.46203
7.786885246,527.8114772
6.132115677,2246.19174
-3.118535214,3774.206439
5.813920468,11175.8166
0.574747006,11541.16799
,16386.66221
,
4.925785413,25265.94876
,
4.690348768,
-7.317073171,516.8685139
7.072893605,
25.89285714,11001.67992
,170.2733689
4.735990121,1049.597478
1.71120492,
1.395976952,2253.34676
1.636868262,2256.062015
,323.4065594
,770.953665
5.795244408,280.3529827
-26.66844934,313.5667571
,6091.150623
4.491985307,
,697.8538777
,
,409.4220659
,26618.06958
,8020.684101
4.074880657,275.2632012
1.344689509,252.2323285
9.059600867,2282.469971
9.326808326,869.5835688
4.177388109,
,
-1.691608811,1618.164844
4.77758542,742.003754
4.465148607,2103.488027
3.625448735,
,1396.751932
,2312.978333
,1630.106066
2.441839681,1645.322829
3.135050274,723.2060867
4.16365931,
4.178195743,1686.592152
,1081.965332
,50.98703095
1.858674962,
-2.816747415,5774.423605
4.329647933,
,17397.69168
10.99999947,13092.32549
,
-1.738216331,239.030678
0.957045973,268.5494053
,474.4569001
3.557748557,
1.038252355,24281.13041
3.779834216,15281.8466
,
3.030018449,
4.647463862,1219.256665
,359.7292686
5.436506379,5736.480764
,2467.535308
-1.419579884,
,1204.096538
-12.31204145,1040.475164
,806.8504494
6.44063924,6056.381028
3.803648934,17153.80286
1.367791786,604.5199346
4.334952397,
6.222211119,
-0.036534273,
3.7073137,731.9765181
3.135315637,
,6210.059897
,869.4599074
10.28565461,4689.134507
0.729999999,224.3178284
,10394.539
,
4.264256724,549.6007461
,167.9171814
2.394795115,2794.396212
5.382868475,338.6800363
,338.6800363
4.827030271,
2.299301412,411.2437445
5.479794077,
8.981004203,3464.880118
1.405610788,1911.90351
2.313918256,
,631.323005
2.307275436,630.7702827
,
4.2,
2.654806927,25662.22059
,
,818.7897997
,258.646759
12.19050599,1329.996738
4.060021684,
0.38990681,1080.971091
,3441.35043
1.746699128,1223.518318
0.290244069,2009.69367
,773.2023529
,937.6204111
6.361941244,309.8609669
,1559.337524
12.33789128,
,
3.672237836,22857.15443
,977.6344185
,2724.097434
3.091293973,1018.028807
1.531893521,
-8.569882013,2258.679615
7.364512894,96.13036189
,
-1.023501789,533.2316867
,
0.182030899,810.6467001
,598.3936547
,617.2304355
0.80000058,2431.55136
3.781387586,19208.67838
3.011318529,7558.940636
9.516644312,
-2.467213778,4330.968191
,11638.73371
3.57912305,18248.94071
4.345641399,21680.98962
-1.596249087,11696.51137
,
5.622258162,294.9046524
-3.307593308,7772.808757
3.137402316,20600.37528
9.474652017,2988.60482
8.97613436,
,26841.51974
10.38311792,
4.635787428,685.9427177
,2825.724781
-4.35,2554.368631
1.089420535,13440.66929
,2366.529821
,339.6318225
3.499822136,206.4449283
,841.8050176
1.162311848,157.3977552
-6.105697646,1077.333545
0.202947863,21525.86114
-0.872625886,3544.50013
-2.147528066,
-4.178472373,298.3670792
3.333565474,
3.920251368,317.884673
4.281998331,1467.547436
5.091236413,
1.000003566,1173.264436
,
,
-2.948564945,2695.614865
7.403999507,9641.575195
1.475244277,
5.417983566,
,992.2389642
5.450673228,
5.06745285,
5.151084432,
5.151774579,416.373982
,
5.667029157,751.1874902
4.832900578,897.5929821
-1.758564085,
,1305.24553
2.726451783,260.6400616
3.603655408,18709.48898
2.293723366,10531.54756
,
,
3.305009352,
5.80000272,1713.180631
0.670275844,
5.165969054,
2.923935081,21865.55525
,15728.7188
5.192237277,
3.558879368,304.707688
-14.78878505,1561.849229
,22303.96133
3.328817883,381.2464191
0.0,9600.185235
-11.71953298,
,2807.745444
,845.3148767
,611.9345192
6.099999986,651.4165865
-3.067484664,530.8175214
1.038122802,447.0962904
-1.063160959,
2.682735064,16531.82332
2.79174895,
3.830518982,
-3.496659762,3312.698238
1.945933084,1030.882088
2.1233912,
6.512686934,517.8677573
1.082382973,400.7564738
,437.2765189
1.169370335,
,
,582.6789677
13.59492644,2237.052261
,10216.56881
,14031.30257
7.315199051,13232.05912
,
,1919.795357
4.840929057,
-0.275903906,1195.225836
4.192050972,370.1001417
-5.921052632,488.3719366
,6609.997283
-26.22889252,11002.06562
,609.1728912
,200.6191481
,1064.033077
-0.378314422,
-0.468439358,2416.161317
-0.245684343,2424.430546
0.026744341,366.9148115
26.53316009,789.8503921
6.045473329,331.5237678
-51.03086495,173.9578256
,
2.252870969,49418.01552
,
-2.76313982,465.2571787
,428.7968509
5.319931127,33465.47821
,9269.648637
3.12890505,
5.692294634,286.9165596
9.008527138,2513.241395
16.95229746,955.9336667
-2.502395103,
6.291390958,
2.676246464,1704.258692
,751.1934824
7.186736771,2539.928465
5.250043299,3196.920061
,1492.855187
10.27037873,2908.241391
,
10.94076888,2205.302927
,807.6279932
2.643454171,81813.01979
-3.184460178,
,1219.424438
,
2.04745994,2037.910472
-2.816746977,5789.99536
4.635036347,184.9236455
,21290.86038
3.600001272,14800.79125
0.153130944,13663.02162
,262.6584565
-1.308478285,
11.77688593,567.5179022
,
,28242.9814
,17059.30189
-0.130425738,6475.41707
4.942706631,3608.262567
3.776179426,1342.883016
4.458586815,346.6685155
5.436506818,6388.694373
8.098993006,2626.14328
,833.0536633
,
,
3.082672529,820.4871803
,
2.707214776,19123.73216
8.337088674,985.8960578
-2.840540726,8652.507492
3.414462081,16664.83143
-2.999995642,3494.063232
-2.399291098,348.3878303
,747.7808483
-2.152645747,991.3159526
,
,980.7545621
7.454766319,5642.072897
3.349997984,
,11861.75616
,3298.025866
2.2,662.852836
2.326930486,
,3160.878161
5.396915261,356.5748045
5.396915261,356.5748045
3.781393555,
,466.8976566
,5346.472568
,4073.264627
,
,723.3409182
2.354102752,723.3409182
2.349520924,
,1301.819092
,940.9917724
0.754674769,
3.674625593,39574.53981
,991.9113749
-0.599999631,480.553471
,
11.16716344,
,
-2.044091435,1150.281297
1.509167843,4001.522284
7.949819437,
9.266146671,2773.269759
35.38455811,806.3913503
,
6.474140153,244.7540723
-6.345235128,1532.504639
18.32798553,
0.733755496,19095.467
,
,
0.297348379,
1.600000006,651.5036732
11.6956998,1119.280015
6.467940853,2461.039355
5.100918139,96.71929574
,4311.441716
-0.481072028,
6.988552933,
,
1.009364624,
-28.00214166,336.5869945
,1749.286087
2.546003524,19967.73391
2.176833001,
1.415504205,2020.361587
9.133110567,5730.72381
-11.69999848,
,12850.21571
,
3.441627777,22410.91177
-0.700000176,
,
11.22999878,
3.485227816,283.3822853
-3.899906828,
1.833074277,
11.7787045,
4.225799421,
-3.5343821,
,
,
-9.348024999,1359.936528
,2855.948427
1.032189585,2233.872651
3.145941362,13717.38749
-8.445355196,
9.069984459,334.759654
4.996836448,
,858.0870372
7.591297938,221.9347391
-3.808599373,1005.304363
-2.091055179,21846.79305
-0.987619201,
,475.2761464
-10.86537815,2260.98846
,310.659553
7.804392186,2790.616555
9.262786085,333.1421454
2.001607596,1491.856728
-5.395637149,958.9211501
2.395367453,
2.265654989,2221.474653
0.040925172,
-21.08867066,4000.916774
,2269.645578
0.739501202,9696.099609
-11.61494233,2896.609131
,27011.37746
1.347765,3178.475332
0.944138889,
,
4.8544593,2934.411723
,
8.003494701,444.9976562
4.291342398,1589.752174
1.125404595,637.8975973
1.494087568,961.778992
,229.5516195
1.760376349,
-7.1374797,276.3418006
2.313899318,19313.32481
0.152366016,10795.3207
,
-4.686281585,1608.549604
1.419414138,15966.13336
,
-5.886328069,25484.73929
-5.993434132,
,
,15828.14545
6.112503483,5349.452012
,637.0910431
,1323.435141
,
,
3.100000245,10188.36978
-0.113464598,
1.385545814,
,1011.75899
2.613423004,664.5035448
5.100000023,672.6033651
6.057866185,468.3980223
1.880544724,491.5844312
,496.6188156
0.902865522,17318.71607
-3.319308423,894.5102094
,15465.92453
,3350.258323
1.136615362,
1.205303551,876.2182289
2.032882987,541.0885848
1.751952063,423.7207888
,460.2599557
,26802.98952
1.056831435,303.850438
6.77581744,629.1606798
,22.85037052
1.929639258,
,14263.88303
1.538447558,
4.838238753,1702.501692
,29428.4289
1.608531067,1184.947654
-11.0,1514.923094
1.438346792,340.8064509
-5.594405594,
,7636.948064
-41.00779067,8219.480182
,
4.296563641,231.6961552
,1059.629102
,2645.286366
2.803009777,
3.295727519,2586.329391
1.758897315,392.2022972
49.44737918,
6.966607297,384.9805422
-14.22521176,
15.65513169,7368.041211
,
,743.3936016
1.23481383,509.9357252
2.097692229,401.1086169
,35747.3378
,10390.0486
,265.7937076
,
9.545467414,
1.442696061,1052.753659
11.74520379,298.5686885
6.256492082,7558.277383
,1753.490744
1.788087282,1032.614156
4.435446262,2705.266482
,3756.852597
,1654.933434
3.578750391,2085.368627
0.52124955,1090.913224
0.52124955,
2.855455794,764.7831059
-16.00000027,1037.038532
1.015128241,81158.90739
-8.693544731,1081.33412
7.216088154,1282.57959
4.925451253,
-0.650616909,50.8801762
8.165612503,
-18.99375533,
6.368150397,194.8000167
2.439134408,21732.23076
4.900028144,15133.15697
-1.090724658,12230.07345
,
,380.5366379
0.358352602,
-0.273108205,24094.0418
,2424.907674
3.084438585,28596.933
,
6.074077908,5984.360617
,3742.164766
-0.381665226,1405.299162
,382.7514315
4.90521195,6812.998721
9.419005777,2827.558388
9.54689771,948.9851423
3.493650155,1675.713643
2.219259103,1520.677362
-0.436390081,821.4522444
-7.015578793,
4.368206463,8958.985333
1.027735234,20025.76228
-8.289918632,520.1683267
2.304391187,9064.018517
,15079.35946
-12.91821073,
-5.046939451,3490.452393
-2.514379653,255.3675793
-2.300012357,
,873.2584472
15.00790285,7939.296249
2.659962657,
2.760426263,5654.639757
2.351961409,178.1790984
6.68839754,14502.37999
-14.57380244,
-8.90010793,7224.16946
0.487953481,3403.48801
,681.3568218
,106.6399389
-1.018244968,3304.828377
,310.3894114
2.107795412,310.3894114
2.546000585,14811.90282
,
-1.864689129,5439.809105
0.375678029,
1.135575188,
0.349682156,
0.349682156,757.1528516
,756.5113717
7.510910354,1678.093262
2.699999134,1077.212661
-1.145974869,31822.80385
-0.915816668,
7.666468187,1015.611637
,459.107795
2.071988214,275.3167725
,1751.068652
10.71428582,
