Year,Country,Inflation_Rate,GDP_Per_Capita,GDP_Growth_Rate,Unemployment_Rate,Cost of Living Index,Local Purchasing Power Index,Economic_Index_FA,Economic_Index_PCA
1982,Nicaragua,6.959197459916666,1290.2555773555555,-0.816361919,4.799657398983173,31.44846671661672,31.564845819458345,-0.517,-1.015
1982,Netherlands,5.911096585,11072.65845,-1.240756593,5.393433570968837,53.028847979798,42.76328116181204,0.281,0.635
1982,Norway,11.34099617,15224.89391,0.235322432,5.633103734471547,48.56465815295815,44.81340361860364,0.484,0.668
1982,Nepal,11.69854659,146.5348732,3.779374654,4.351682772364611,37.45284782994784,29.084825050643797,-0.545,-0.93
1982,Nauru,0.0877749005,6892.302222,-2.816747133,5.129411557367686,45.67181136086136,48.6898124625375,0.028,0.329
1982,New Zealand,16.16369412,7656.475732,0.929627116,5.402991243964984,34.69643068875568,35.178796685259194,-0.116,-0.518
1982,OECD members,11.34099617,8579.696418,0.159209663,5.5597664795695065,40.39347916805416,38.803134235209264,0.008,-0.127
1982,Oman,2.090091663652174,6636.838108,11.5698374,4.597027426676981,46.83030094350093,37.231958820346335,-0.056,-0.101
1982,Other small states,7.659255176,2574.645594,1.394947948,5.12446126097058,34.76687866839042,33.22803377480363,-0.407,-0.792
1982,Pakistan,5.903528784,349.8417623,6.5374868,3.646332803524164,38.61369306934895,29.124428803712632,-0.525,-0.905
1982,Panama,4.250571763,2814.181852,5.348456438,3.930496992342137,42.06892694103282,31.207687104562115,-0.345,-0.582
1982,Peru,64.44815854,827.410231,-0.222723444,5.34420987428001,40.32420805860806,26.747163689088683,-0.497,-0.801
1982,Philippines,10.22172714,828.5676462,3.698406099,4.158875335334292,38.46484979464979,28.22941867229993,-0.505,-0.884
1982,Palau,3.5714182310454547,2844.432553,-0.374149398,4.846961020607632,40.01501074187251,34.338552553002565,-0.339,-0.514
1982,Papua New Guinea,5.535055351,732.1565361,0.352944289,4.683156749619181,32.62447602397603,25.703637155083506,-0.576,-1.168
1982,Pre-demographic dividend,6.975326995421052,936.6999571,-1.231329003,4.795742777744257,31.432588938838943,30.851791169941198,-0.541,-1.047
1982,Portugal,21.67928373,3079.949566,2.135375078,4.94608438695,40.00429366744367,26.36217297979796,-0.38,-0.754
1982,Paraguay,5.120065437,1666.650808,-1.397617718,4.714239698460228,36.17000786990787,32.064290329115344,-0.452,-0.782
1982,Pacific island small states,3.2458925447391302,1265.358813,-3.286449432,4.564536966390801,35.63770274170274,29.08017683672539,-0.498,-0.889
1982,Post-demographic dividend,9.470989321,9373.489232,0.199026799,5.4973076337337465,39.77199682817182,41.10995612100318,0.062,-0.055
1982,Qatar,5.7,24301.05184,-6.874494139,5.431647358402241,61.58842370129869,63.39792292013542,1.219,2.193
1982,Rwanda,12.56513653,248.9418067,1.810846447,5.061483113697508,32.01599598179599,26.745246631840377,-0.602,-1.195
1982,South Asia,9.846772168,272.9063779,3.856381506,4.316227959767086,37.809972810522815,29.46134162018537,-0.533,-0.9
1982,Saudi Arabia,1.021039604,13680.76127,-20.72988067,5.683095481609175,50.25224490509488,53.71595299561552,0.479,1.128
1982,Sudan,25.71287975,387.7712097,5.958666433,4.054003166679142,39.57826775446775,25.94758930236432,-0.535,-0.944
1982,Senegal,17.37638522,668.0575173,8.010384371,3.619794611135113,40.63354302919301,25.996050485625496,-0.511,-0.91
1982,Singapore,3.91628678,6077.634241,7.102144849,4.246846774837052,43.55401682206682,36.08388832140085,-0.122,-0.256
1982,Solomon Islands,12.98342541,770.8372377,-1.669565561,5.07451580797387,31.34693560328561,27.496038077894333,-0.573,-1.146
1982,Sierra Leone,13.227171049882353,369.0291438,4.781755535,3.883106901045378,37.0667583028083,25.48053996628372,-0.561,-1.054
1982,El Salvador,11.72888687,738.9695741,-6.308471376,5.109376939793643,33.39892593517594,27.09164719794096,-0.558,-1.028
1982,Sub-Saharan Africa (excluding high income),12.1399177,901.5980835,-1.199607893,4.897576446598989,30.92178163503164,27.953700335081592,-0.567,-1.152
1982,Sub-Saharan Africa,12.09984145,901.7939344,-1.20025418,4.897576446598989,30.92178163503164,27.953700335081592,-0.567,-1.152
1982,Small states,7.129906758,2335.783421,0.273744853,5.230029447484955,34.3481147434265,33.08818731546232,-0.425,-0.812
1982,Sao Tome and Principe,14.962426277555554,795.6622745,3.092783621,4.393974929494928,36.3534305971806,26.187276632395395,-0.538,-1.024
1982,Suriname,7.276408618,2425.203028,-4.2,5.375919517425308,34.82595110706287,33.23848343959963,-0.413,-0.739
1982,Sweden,8.58918509,13738.9723,1.248664679,5.389033403018947,55.12546715506716,44.34981847596846,0.456,0.857
1982,Eswatini,10.80742134,847.3124436,1.17256788,4.834072387025234,32.02953971028971,28.052490519896786,-0.56,-1.128
1982,Seychelles,-0.912646675,2440.684174,-2.071074418,5.316079595596253,48.48153242868242,36.721173664937965,-0.271,-0.085
1982,Syrian Arab Republic,14.30332922,1713.736846,2.789086648,4.670695994764849,35.56834841269842,24.261195218670224,-0.507,-1.067
1982,Chad,3.74365720995,180.4890555,5.346608999,3.60654669455697,36.704537950937954,26.4454673063048,-0.568,-1.057
1982,East Asia & Pacific (IDA & IBRD countries),4.785818119297297,305.6360023,6.407213966,3.663332567635212,38.19727315592904,30.24496883255633,-0.523,-0.891
1982,Togo,11.12967333,383.792722,-3.582402546,5.463145435620734,32.26380076035076,27.719628878760133,-0.584,-1.095
1982,Thailand,5.259079903,767.0757148,5.352348751,3.3001795700231487,37.54714876920464,25.369907962870467,-0.536,-1.031
1982,Latin America & the Caribbean (IDA & IBRD countries),8.397681559,6315.477012371428,-0.339163338,5.382193238132873,37.1342666056166,34.873873348873346,-0.17,-0.468
1982,Middle East & North Africa (IDA & IBRD countries),10.39330808,1809.041728,11.58918944,4.598381330378017,38.44910471195471,27.532780926263257,-0.458,-0.934
1982,Tonga,10.83787038,640.3334441,4.74126541,3.617891774829224,37.26733210123211,26.06631150030525,-0.54,-1.019
1982,South Asia (IDA & IBRD),9.846772168,272.9063779,3.856381506,4.316227959767086,37.809972810522815,29.46134162018537,-0.533,-0.9
1982,Sub-Saharan Africa (IDA & IBRD countries),12.09984145,901.7939344,-1.20025418,4.897576446598989,30.92178163503164,27.953700335081592,-0.567,-1.152
1982,Trinidad and Tobago,11.63476294,7034.945354,3.799318071,4.811344003238699,33.759076934176925,31.68184739459888,-0.182,-0.716
1982,Tunisia,5.048352631325001,1176.229005,-0.493737604,4.573647767113137,33.94471926961928,26.42515055916309,-0.536,-1.066
1982,Turkiye,29.1375145,1400.856099,3.563227812,4.321742991764808,39.50490476745477,31.36880958208456,-0.444,-0.725
1982,Tuvalu,0.500580743,515.3190494,-16.0091,5.1061499201279,43.66840378510378,30.44698222027155,-0.456,-0.417
1982,Tanzania,28.93233465,698.4893188,-0.367659678,5.10936700371143,37.21370374070374,27.871471860084352,-0.524,-0.905
1982,Upper middle income,9.852116405,874.9290154,3.052225904,4.313552746514954,36.649933127983125,26.973446801115564,-0.526,-0.986
1982,Uruguay,18.9925013,3081.047394,-9.757871461,5.294727932372479,39.94793585858586,27.502277508602496,-0.369,-0.607
1982,United States,6.131427,14433.78773,-1.803013788,5.539919800543458,59.19961731601734,45.2087948723662,0.536,1.113
1982,St. Vincent and the Grenadines,7.228256622,1043.911422,4.47684917,3.408546142810851,35.94787872127871,29.540839670052183,-0.507,-0.959
1982,"Venezuela, RB",34.20594860166667,4214.671632,-2.071006071,5.438600445088613,38.82376936396936,27.424429833361057,-0.319,-0.681
1982,Vanuatu,6.672545561,925.2829341,1.979883115,4.237349995379126,32.36376122211122,29.01503826035077,-0.547,-1.097
1982,World,10.22172714,2530.660261,0.296537497,5.185889685987657,33.46944967254967,28.86671844430079,-0.449,-0.961
1982,Samoa,18.29622459,726.3783541,-0.960514041,5.207072609444513,37.70367461982462,28.68209004606504,-0.512,-0.852
1982,South Africa,14.63903242,2769.096212,-0.383419108,5.042302344855758,33.837540259740265,28.49991088772338,-0.435,-0.941
1982,Zambia,35.7692662428421,635.3950077,-2.812782629,5.359217034092422,35.80589867354868,27.403673160173152,-0.542,-0.954
1982,Zimbabwe,79.61135123615385,1094.29259,2.634297147,4.678288216948896,44.9814780996781,27.407482124819616,-0.439,-0.611
1983,Africa Eastern and Southern,11.56752438,711.6782407,0.022638508,5.050729060507172,30.89717420357421,27.651727016733275,-0.58,-1.179
1983,Africa Western and Central,10.67193676,881.4228847,-6.363636307,5.052688818858312,33.07487709512709,27.50204569250195,-0.55,-1.024
1983,Angola,337.71769324975764,2133.920033935484,4.200001429,4.699330733340418,50.90109759684759,22.226914639527124,-0.366,-0.496
1983,Albania,15.061021271580646,2704.30684508,1.104938262,5.03870985422587,32.98750656565656,27.40871465756464,-0.454,-1.025
1983,Arab World,5.493665514,2373.313956,-5.330939,5.239128761141656,36.07462214713391,32.69264235902986,-0.408,-0.695
1983,United Arab Emirates,2.0802451392,34586.53181,-4.7458207,5.01363014439974,73.83620817793317,76.18433019264236,1.974,3.481
1983,Argentina,23.317391304347822,3727.04801,4.349093279,4.3476996607636575,37.89354509379508,26.711821676934196,-0.361,-0.834
1983,Antigua and Barbuda,2.12014889144,2826.078586,5.363778822,3.829954284964891,43.344537395937394,34.12419341491845,-0.314,-0.446
1983,Australia,10.03891051,11515.62292,-2.224470017,5.5902618192294025,49.85305944610944,45.16120359819921,0.294,0.599
1983,Austria,3.339164534,9537.40742,2.97308803,4.906616424825024,45.82703775766717,47.89843188927085,0.167,0.367
1983,Burundi,8.151231356,229.1177255,3.715326991,4.454678909482948,38.58156963036962,29.295511892274405,-0.53,-0.871
1983,Belgium,7.661609837,8846.234298,0.311842703,5.426480829569143,42.036747377622376,40.70941203102455,0.05,0.005
1983,Benin,3.925110724000001,262.5773397,-4.347822735,5.179750505526494,36.59381031746032,25.78662824536575,-0.566,-0.968
1983,Burkina Faso,8.153762774,212.4869881,0.34598474,5.336218857962447,32.49407544677545,28.46362954267956,-0.588,-1.11
1983,Bangladesh,6.376803452270271,193.4093731,3.8810464,4.22357088155012,37.71609004329004,28.52403693251193,-0.544,-0.935
1983,Bulgaria,52.990461897868414,1852.813434,3.430305914,4.94488154889797,44.2987632034632,21.268527597402574,-0.444,-0.784
1983,Bahrain,2.972399151,10492.40181,6.3763768,4.435631775096247,49.04874842379844,49.14377826756576,0.255,0.541
1983,"Bahamas, The",4.0,7324.186554,3.597051868,4.860072707064759,44.320410361860375,35.00550087135089,-0.053,-0.162
1983,Belize,4.9960968,1231.012451,-2.143179971,4.746290711627752,33.734447263847265,26.816289171939204,-0.531,-1.044
1983,Bolivia,275.5862836,884.552229,-4.0421214,5.359515620547837,49.844848101898094,26.94796476023976,-0.409,-0.37
1983,Brazil,135.0276822,6597.142822285714,-2.93,5.682175036023295,51.362546658896655,34.127866940004445,-0.035,0.141
1983,Barbados,5.230298783,4818.683873,0.501253133,5.12210170574455,41.05898016150517,35.229589371739394,-0.216,-0.367
1983,Brunei Darussalam,1.166180758,18526.29427,0.501465966,5.423268350972386,54.87387936785436,68.96329621767121,0.879,1.754
1983,Bhutan,18.05777879,343.624891,10.43101594,3.98965979934,41.25332398157398,27.70615214507716,-0.513,-0.868
1983,Botswana,10.47714381,1105.130206,13.14672905,3.847508283321167,37.35921575646576,31.537725808913294,-0.48,-0.919
1983,Central African Republic,14.61261129,263.9894692,-8.126513593,5.387438988954466,33.66847832722833,26.879609084665343,-0.583,-1.022
1983,Canada,5.86358803,13477.10317,2.562253598,5.130607161337914,58.71185329768272,42.12239193641325,0.457,0.918
1983,Switzerland,2.949794435,17859.23237,0.63907956,5.288981410004381,51.93797873237873,52.90142838819677,0.711,1.144
1983,Chile,27.25719467,1700.162365,-5.017420525,4.918184816838886,38.84388067488067,25.58440333555332,-0.468,-0.816
1983,China,4.650510543243243,225.4319289,10.77020251,4.118572514552833,39.1861936119436,28.62951020299145,-0.531,-0.935
1983,Cote d'Ivoire,5.640428433,736.7106159,-3.900240441,5.0215289366404825,33.33178381618382,24.994667544138885,-0.573,-1.114
1983,Cameroon,16.63122641,743.4740688,6.866830565,3.503521039491478,38.11300459540459,25.562676401376407,-0.531,-1.016
1983,"Congo, Dem. Rep.",76.52669767,332.6202482853125,1.411703688,5.389797741424824,43.39206996336995,26.42918326950826,-0.5,-0.718
1983,"Congo, Rep.",3.689075980138889,1074.505323,5.85396284,3.2002776917618605,36.12280295815296,29.327369245338,-0.505,-0.971
1983,Colombia,19.59731706,1381.120048,1.573956038,4.876511667549537,37.9949367021867,30.12510694028192,-0.465,-0.799
1983,Comoros,3.191998996692308,538.0568569,4.821401883,3.2971943793592997,37.215226984126986,26.242503367710707,-0.545,-1.025
1983,Cabo Verde,3.7647740151538462,418.3936829,9.520749753,3.575908445522188,38.48323618048618,28.692515315934056,-0.526,-0.949
1983,Costa Rica,32.62370815,1199.898659,2.862992702,4.32733865722812,37.55156414696414,28.018643302530787,-0.494,-0.904
1983,Caribbean small states,4.411808075,2304.811476,0.310485823,5.057162214172199,40.769165209626976,33.76003331668333,-0.366,-0.526
1983,Cyprus,5.049714241,4091.048584,5.582181702,4.159125005005002,36.82267849503437,29.52994852231104,-0.332,-0.796
1983,Germany,3.293414743,9864.34494,1.57241017,5.13309875417998,46.452988304093566,50.69520209129105,0.209,0.502
1983,Dominica,4.147952444,1365.249159,2.556318037,4.278032474344495,37.21078376623376,29.71883580447333,-0.476,-0.859
1983,Denmark,6.908228812,11857.89214,2.596071919,5.184995268596725,54.81321225441226,41.01255947565505,0.327,0.654
1983,Dominican Republic,5.628623294,1499.964293,4.627946348,3.668110890794411,35.37705021220609,37.19765275059906,-0.436,-0.745
1983,Algeria,5.96716393,2359.593264,5.400003025,4.175443526186022,35.52877084712672,32.90052953908837,-0.416,-0.826
1983,East Asia & Pacific (excluding high income),6.704183998,310.8843667,7.724446068,3.623072149374684,37.86566056721057,30.163309907453662,-0.527,-0.92
1983,Early-demographic dividend,10.24366335,824.3445093,0.176614162,5.016383080444857,31.663171406371404,27.857331098762355,-0.565,-1.138
1983,East Asia & Pacific,3.8243258886216216,1296.529711,4.427545021,3.308642407022515,33.4832334054834,32.30323926073926,-0.496,-0.974
1983,Europe & Central Asia,4.23741734890625,4755.142246,1.950303288,4.848829802933898,44.33937789987791,34.87730113011989,-0.194,-0.258
1983,Ecuador,48.41822208,1950.059651,-0.336868771,5.528656711560318,40.74085997335997,23.754586133311104,-0.452,-0.817
1983,"Egypt, Arab Rep.",16.07987388,653.9354412,5.09440684,3.602281434979973,37.95127889332889,25.07307741217117,-0.54,-1.022
1983,Euro area,8.669271598,7897.284333,1.390213148,5.301250201763635,39.92858345265845,36.568549987512505,-0.048,-0.253
1983,Spain,12.17407274,4478.500286,1.77011574,5.271859197347777,33.14676762681761,29.19074851814852,-0.344,-0.896
1983,Ethiopia,-0.675378065,229.6749438,8.235005719,4.567618838026557,44.8148926073926,31.55058739148923,-0.462,-0.586
1983,European Union,8.669271598,6589.860732,1.439895312,5.134929957845097,35.46398056665556,34.044543507881016,-0.176,-0.57
1983,Fragile and conflict affected situations,6.81138648639394,1026.512003,-4.703102311,4.953955409378873,32.011889732489735,28.932249184149203,-0.543,-1.039
1983,Finland,8.366292606,10497.48,3.116581514,5.0938755273846255,47.78830975135975,38.78905582089476,0.177,0.232
1983,Fiji,6.704183998,1619.227977,-3.96012301,4.868725367513811,32.87464590409591,34.912762754728945,-0.464,-0.816
1983,France,9.459548472,9998.975219,1.240864862,5.374772223958519,39.90231843711843,41.59390474043928,0.1,-0.021
1983,"Micronesia, Fed. Sts.",2.5918529540869564,1011.51315,1.92999666,4.049994153857185,38.401173082473086,28.539042248682705,-0.493,-0.854
1983,Gabon,10.67193676,4181.092459,5.608240679,4.415480903956991,35.24570388500387,27.56884418245153,-0.354,-0.912
1983,United Kingdom,4.609303273,8691.518813,4.221856313,4.454890479097304,48.40612376055319,37.89320041176145,0.077,0.139
1983,Georgia,12.315761764862067,2523.3884321544865,4.301603521,4.362363080405279,33.18042271617271,26.64013765540016,-0.468,-1.084
1983,Ghana,122.8745146,312.4795285,-4.563737505,5.697417725592098,47.2349087079587,26.367577972027966,-0.467,-0.502
1983,Guinea,14.278284225473683,2864.276583,1.300011835,4.961563794030193,32.28786493506493,28.463733737096224,-0.444,-1.02
1983,"Gambia, The",10.63630368,268.2987833,10.88322777,4.252638124346274,38.9255244977245,26.566400991369736,-0.545,-1.003
1983,Guinea-Bissau,16.41445723434286,487.4233167,-3.398287429,5.187945523402288,32.44021515151515,26.56259023754024,-0.585,-1.121
1983,Equatorial Guinea,3.792076569891892,131.9769824,5.004387196,3.637410747298142,35.94633297258299,26.12848965478964,-0.579,-1.097
1983,Greece,20.17948129,5019.878771,-1.078622716,5.431880561591087,41.49706804861805,29.27665241910865,-0.24,-0.491
1983,Grenada,6.095347282,1342.50947,3.632574876,4.174003833954023,37.62547669128256,34.72301703908834,-0.441,-0.713
1983,Guatemala,4.538678151,1212.716559,-2.572091444,4.669045555492222,36.83506998002,26.42460337856591,-0.508,-0.922
1983,Guyana,4.501292250379311,628.6625589,-6.792386689,4.946172341007274,37.72654977799978,25.23606004273506,-0.539,-0.9
1983,High income,6.908228812,8566.491016,2.802191811,5.013147896213614,45.11139322899322,35.35334653851051,0.025,-0.057
1983,"Hong Kong SAR, China",9.885931559,5595.260553,5.976983365,4.349667929916538,36.4549001975149,28.596223528105885,-0.259,-0.776
1983,Honduras,8.252811658,1081.90693,0.905693884,4.649045480322856,33.52840407925408,30.654205842768377,-0.517,-0.98
1983,Heavily indebted poor countries (HIPC),11.12664412,414.6714832,0.31957347,5.314920341642704,30.806223776223774,28.00616713217339,-0.594,-1.186
1983,Haiti,10.24366335,270.7020095,0.908181461,5.240027163807533,32.855912737262734,27.8181579385892,-0.586,-1.117
1983,Hungary,7.279895733,2043.029975,0.722965872,5.188556547221818,34.837954858866624,32.80754564879567,-0.438,-0.816
1983,IBRD only,11.79974052,878.2630368,1.709121196,4.77100472152681,31.561494899544904,26.950854938811197,-0.57,-1.183
1983,IDA & IBRD total,10.62075365,808.5491542,1.410391927,4.814997331208086,32.14115399600399,27.929319676850938,-0.562,-1.131
1983,IDA total,9.35546508,486.9973739,-0.87165535,4.998150326296403,31.98143886668887,27.922574648268405,-0.58,-1.127
1983,IDA blend,6.533108749,743.0929426,-2.874843444,5.060719168051227,32.27287833832834,26.66993096209348,-0.571,-1.12
1983,Indonesia,11.79974052,510.4349865,4.395604396,3.5799394054264133,37.40945591075592,27.74033622974248,-0.535,-0.969
1983,IDA only,7.09370231635,358.3647155,1.037776051,5.098816059594792,32.92810566655567,28.02998020174271,-0.579,-1.107
1983,India,11.8680813,292.6446472,7.288892903,3.680388068524981,38.10674354534354,26.25059105824731,-0.551,-1.017
1983,Ireland,10.44762553,5915.241772,-0.244302031,5.346043501612358,35.37000317737819,32.67435750662736,-0.222,-0.623
1983,"Iran, Islamic Rep.",19.74018918,3551.494647,11.08671685,4.58314886645376,40.3764689033189,27.21519350510601,-0.348,-0.784
1983,Iraq,39.94918354163414,2731.724481,-13.0733124,5.515299398475784,38.83031392496393,25.918292894605376,-0.407,-0.681
1983,Iceland,83.95004619,11671.80923,-2.1511617,5.798099920434014,53.41685068265068,51.01460667526919,0.372,0.918
1983,Israel,145.9515392,7914.383429,3.359101591,5.215808444530086,50.00472978687977,33.60393035298035,0.02,0.059
1983,Italy,14.64657667,7832.575387,1.169203495,5.37921423861556,35.11135037462537,36.69598750971252,-0.093,-0.452
1983,Jamaica,11.58211108,1620.96536,1.909078402,4.831896529148369,30.50106716061717,25.88159500360749,-0.545,-1.228
1983,Jordan,5.020167098,1956.704923,-2.219738555,5.199649885215231,36.45948152403152,31.52639333942203,-0.437,-0.759
1983,Japan,1.899719713,10652.01472,3.630198572,5.121046020834822,49.9423846986347,55.674634910922414,0.315,0.804
1983,Kenya,11.39778274,330.9007565,1.309050241,5.125519592405934,32.090701615051614,27.596749956293703,-0.591,-1.158
1983,Cambodia,4.320437845344828,136.4859704,4.433406311,3.6776909583852313,35.47793469994059,26.23247496531245,-0.582,-1.107
1983,Kiribati,1.8963295107333336,477.6939959,-9.803921569,4.922255525151488,38.96494401709403,29.34026774679569,-0.508,-0.709
1983,St. Kitts and Nevis,2.29153537,2039.297513,1.18672047,4.805845038454712,40.7544717116217,32.17114026014836,-0.392,-0.593
1983,"Korea, Rep.",3.420614195,2198.939291,13.37617449,4.564094110756739,39.13945566100565,35.70703196248196,-0.377,-0.673
1983,Kuwait,4.718168093,12022.31823,7.938472417,4.55660222830951,52.38175246975247,41.33731937784436,0.316,0.511
1983,Latin America & Caribbean (excluding high income),10.91288722,6098.9974652,-2.079443731,5.441949481097067,35.6051823870574,37.42653868157987,-0.178,-0.452
1983,Liberia,10.55401238435294,390.382149,-1.896852815,5.380901486031214,30.803345998446,28.071506734237985,-0.595,-1.163
1983,Libya,10.60520362,9697.569144,-2.47222728,5.575406221552922,41.15354815184814,44.16394825525783,0.112,0.13
1983,St. Lucia,1.473058535,1534.078457,4.965383972,3.5454278033077973,40.5161455988456,34.893658697266794,-0.405,-0.597
1983,Latin America & Caribbean,10.24366335,6421.626960428572,-2.281716953,5.482940111300199,35.78717009657009,34.83541439614308,-0.176,-0.502
1983,Least developed countries: UN classification,7.666506778921053,309.6109711,1.667885008,5.014626647187216,32.85087233322233,28.340511251248763,-0.581,-1.11
1983,Low income,9.35546508,345.5947302,1.510470386,5.07427407084689,32.49478495948495,27.67321459304585,-0.586,-1.141
1983,Sri Lanka,13.96438801,330.0400705,4.81399097,3.9076706510453776,37.0667583028083,25.47986792443668,-0.563,-1.055
1983,Lower middle income,11.56752438,416.5425543,2.273149169,4.871836404390148,32.37129858474859,26.836287883644133,-0.589,-1.176
1983,Low & middle income,10.62075365,659.2778861,1.616098514,4.800129003369258,31.961553996004,27.408023775530022,-0.575,-1.162
1983,Lesotho,17.49235474,252.6899794,1.986165353,5.056335524817015,39.5726461094461,25.930482939282943,-0.541,-0.901
1983,Late-demographic dividend,4.912251829351352,877.3078381,1.731390689,4.451041149497217,35.16780779220779,25.73404178460429,-0.547,-1.069
1983,Luxembourg,8.669271598,12374.03042,2.989075997,5.171464439809155,58.8232274891775,40.94284281135529,0.39,0.839
1983,"Macao SAR, China",3.5580777033235296,4255.400822,10.02333768,4.194832088900667,42.52493954933954,31.56222335858585,-0.261,-0.533
1983,Morocco,6.207935389,758.4675903,1.386569577,4.63426301120492,33.41042485847485,26.028599879287395,-0.566,-1.135
1983,Madagascar,19.32833859,481.1514055,0.899999999,5.000842322736084,38.45938157953158,28.20125672660672,-0.523,-0.865
1983,Maldives,4.888363683108108,322.4607433,16.25629546,4.141692693124262,38.89219382839382,30.955597197940943,-0.515,-0.93
1983,Middle East & North Africa,5.493665514,2825.634308,-2.024766129,4.893471898064792,36.2111610360228,33.2007068861694,-0.38,-0.691
1983,Mexico,101.8749384,2166.569489,-4.62412796,5.622411312470209,48.90811743811742,25.104850416250397,-0.359,-0.387
1983,Middle income,10.67193676,683.1949404,1.618779212,4.801778836702591,31.961553996004,27.408023775530022,-0.574,-1.161
1983,Mali,2.6732643277142856,165.0272848,1.820873772,4.597378021819579,38.436490542790544,28.563947333875262,-0.539,-0.881
1983,Malta,-0.88099756,3527.04,-0.612390117,5.301690897825161,48.998966022866014,36.57574564671437,-0.209,-0.036
1983,Myanmar,5.650083363,39.0007734,4.39109268,3.711741447455213,37.91086507512095,26.787959431418248,-0.563,-0.993
1983,Middle East & North Africa (excluding high income),6.167613865,1965.030684,4.458471512,4.245587302955712,36.22558674789264,33.23606359751361,-0.429,-0.794
1983,Mongolia,21.561049860096777,1492.921975,5.834037954,3.982755838505272,36.6763513042513,31.38463767066267,-0.464,-0.865
1983,Mozambique,7.871793940578947,436.0345122878788,-15.70000204,5.312906071851923,33.86662003552003,28.094122433122447,-0.561,-0.901
1983,Mauritania,5.619717284526316,707.7329957,3.735342027,3.907433951378229,38.39987474323062,27.58181078978211,-0.516,-0.913
1983,Mauritius,5.589498018,1103.091246,0.38379531,4.554747408580285,32.25021888111889,27.10995405901291,-0.55,-1.13
1983,Malawi,13.50251052,252.2057382,3.718709151,4.466175236650326,37.32610736485736,27.938426024669774,-0.548,-0.962
1983,Malaysia,3.704235463,2123.258597,6.252230811,4.10301556780468,37.404927139527146,35.76264074952825,-0.394,-0.685
1983,North America,4.538011631,15341.71701,4.406438528,4.517765895750285,52.59212083194584,45.15699132117884,0.526,0.801
1983,Namibia,5.392078233857143,2223.825423,-1.823450375,5.095140145878947,36.66643578349755,32.51467127953745,-0.414,-0.716
1983,Niger,-2.489605687,266.4703045,-3.863627907,5.253330632487965,47.94811063936063,31.4138280633174,-0.43,-0.334
1983,Nigeria,23.21233155,1223.603921,-10.92408503,4.946252350450241,35.50351598956599,29.402601086413597,-0.497,-0.812
1983,Nicaragua,6.959197459916666,1290.2555773555555,4.613211627,3.4285694039176597,36.032766600066594,32.47114707792208,-0.473,-0.863
1983,Netherlands,2.740840332,10680.35904,2.069957888,5.007712551122385,46.988276506826494,54.1621793029683,0.281,0.651
1983,Norway,8.465244322,14927.51748,3.973007383,4.813426267094681,55.83003342213343,40.06958582112332,0.498,0.783
1983,Nepal,12.37723808,146.1814659,-2.977405857,5.44675865620897,31.49566179376179,27.8914234494672,-0.603,-1.139
1983,Nauru,0.0877749005,6184.766736,-2.816747163,5.098531648921299,45.856083005883,58.170609236596746,0.053,0.575
1983,New Zealand,7.341075861,7598.312039,3.491312821,4.872545222508962,38.79264200244199,32.974924030463015,-0.099,-0.44
1983,OECD members,8.873021524,8796.464488,2.870210104,5.199616718035268,43.128302175602165,35.029398247912205,0.018,-0.139
1983,Oman,2.090091663652174,6585.06598,16.66667073,4.6389804099860905,46.735911260961245,38.07031675685428,-0.056,-0.132
1983,Other small states,5.31960613,2417.734124,2.086549234,4.844474830495511,38.15689955861132,34.85236343240093,-0.376,-0.619
1983,Pakistan,6.3620335,315.0172659,6.778378339,3.623059616024165,39.09729128094128,29.5001406968032,-0.52,-0.878
1983,Panama,2.102841244,2822.853811,-4.491364346,4.950823838310431,38.664594105894096,34.86544312909312,-0.347,-0.516
1983,Peru,111.1506352,750.2317158,-10.4080858,5.578040559573906,47.342302647352646,26.038930061605058,-0.442,-0.433
1983,Philippines,10.02935656,723.0832567,1.89695179,4.703098038917407,32.61401273726274,27.31162655330781,-0.567,-1.138
1983,Palau,3.5714182310454547,3057.236582,1.932009111,4.692810203521546,41.31289470235647,36.2561125985126,-0.304,-0.419
1983,Papua New Guinea,7.902097901,775.6059539,3.223163064,4.343859877080587,37.64553629703629,27.638115649628173,-0.519,-0.931
1983,Pre-demographic dividend,6.975326995421052,753.6564564,-4.805307457,5.193657757036148,32.130504018204014,26.96274776751028,-0.57,-1.097
1983,Portugal,24.00276238,2735.491066,-0.173113548,5.149716254804332,39.87547317682319,27.24838250360748,-0.393,-0.725
1983,Paraguay,13.43375556,1696.913066,-3.042617885,4.933925623693934,31.986260039960044,27.909416180469844,-0.513,-1.057
1983,Pacific island small states,3.2458925447391302,1185.041315,-1.153064171,4.487500095643648,36.2020556998557,27.26205068428307,-0.51,-0.941
1983,Post-demographic dividend,7.310485797,9672.946272,3.148675051,5.049679929171431,42.05324827949828,38.27016150410046,0.078,-0.06
1983,Qatar,2.743614001,19571.8082,-1.825165415,5.337089510029426,56.58564163614164,63.00175497419252,0.912,1.722
1983,Rwanda,6.593002143,252.5324431,5.980349934,3.710488019225131,38.29527027417026,28.36662157703408,-0.538,-0.938
1983,South Asia,12.37723808,282.0794941,6.66915368,3.781208194880109,38.32580398490399,26.523750185231435,-0.548,-0.994
1983,Saudi Arabia,0.191424196,10997.05562,-16.0514017,5.584805574204978,49.03213678543677,51.60809495226997,0.305,0.857
