Carbon_dioxide_emissions,Electricity_production_non_renewable,Electricity production_renewable,Micro_air_pollution,Greenhouse_emission
-26.36196492,49.29481124,48.27204326,10.81145609,-22.29100919
-23.036108,51.98169415,45.92291972,10.39632879,-19.15082007
-30.92543428,41.84998757,55.85384042,10.81048908,-25.14699615
-34.99111223,31.89967872,65.44374201,10.22672701,-27.93819539
4.711027183,86.34146341,0.641848524,17.55441029,4.782173121
21.51393927,89.98387386,0.465866332,17.42514758,10.40178003
20.00323013,78.25518401,0.653838969,17.35996305,11.82536212
40.2263579,89.77534053,0.796037502,17.34167906,20.92477487
49.08189634,88.22348001,0.748584992,17.35311797,25.72410625
60.32773443,86.34920635,0.604686319,17.54241309,32.4490372
82.47030761,90.14648977,0.663349917,17.9651417,43.12867035
108.6443373,88.7503569,0.285523936,18.46529208,55.18428525
126.2038463,85.7548932,0.227401933,18.88685251,59.06094503
136.2197485,90.85221637,0.24414435,19.0738113,62.12009675
137.7925757,92.54081075,0.24994142,19.01261882,66.23033027
161.0719078,91.12891687,0.171698383,18.83237347,79.69624345
133.3710182,87.90574824,0.159866546,18.59103551,66.54139292
116.463748,83.48449868,0.214379947,18.34656523,63.77448511
133.3921383,82.20767629,0.163641773,18.15692289,71.06010372
155.0675844,84.61804117,0.15195469,18.00881106,83.20427739
157.1609601,85.86934807,0.146500633,17.85924372,89.49859136
156.5907171,88.39214646,0.145927302,17.72164831,91.32013439
145.9921483,86.95343555,0.156161272,17.60945224,89.58106171
158.8791433,88.1111922,0.145956346,17.53608296,97.04435133
161.905531,87.91038292,0.34754546,17.47133115,99.3275069
171.4977886,85.52341118,1.527826188,17.64682051,104.2275739
166.6053769,83.4303116,3.84468976,17.66345514,102.6667257
169.2727228,86.66062734,4.370965916,18.93966371,105.6910074
195.6815584,88.36755702,5.266294631,19.95718476,118.7833133
0.202582788,27.22971035,0,46.54614263,1.243615079
5.553051011,30.8782657,0,46.11345139,8.691282749
2.95942067,21.60302253,0,45.6940884,11.52570718
7.914995121,19.38850688,0,45.28675769,17.22909369
18.46584911,38.77090995,0,44.8901633,24.47420972
36.53452182,32.07708779,0,44.49112384,35.70907353
42.29757414,36.94267516,0,44.09593523,39.18906637
39.6189161,40.25711662,0,43.73251755,33.31247225
23.58120717,30.37446643,0,43.42879084,24.61625555
25.54255095,28.29815303,0,43.21267515,20.00638817
38.47361003,36.00904977,0,43.11107157,30.5050547
38.4068433,36.70087483,0,43.08139741,31.48171712
41.47468856,37.80530054,0,43.04734706,36.49201349
49.33889532,42.42659624,0,42.9326149,45.11785648
60.80964636,44.88362919,0.812623274,42.66089535,46.99223812
72.19194576,48.30550622,1.037300178,40.66499989,53.17993077
75.67465775,43.45834351,1.343757635,36.28669716,54.0760919
81.57067286,38.85847903,1.12132646,30.81311723,56.71783259
97.57357179,49.15181216,1.184770316,25.53139016,68.07059184
112.9795648,54.50817571,1.225075606,21.72864603,78.04911617
115.1001215,44.44119938,1.36779595,19.59193301,79.54488207
116.0993398,45.13065173,1.304328796,20.86503769,80.3395077
129.9314642,51.00812519,1.534757749,19.85926207,88.63451636
142.4305369,50.82486527,2.036450405,20.2791789,92.5936217
140.8435433,47.19705768,2.102206736,20.17296397,88.97106368
2.362438066,77.65035218,0,60.08160376,6.372538446
6.485660141,78.76439424,0,62.25352702,8.192619407
6.85275441,78.06301783,0,63.88114201,9.427686017
1.875056726,77.74825572,0,64.90307275,6.410776814
8.987303153,78.05192308,0,65.25794327,12.7717457
16.8471884,79.044251,0,64.71088589,19.2450112
24.35135197,79.48415143,0,63.4051112,23.78341527
31.29443104,80.58952451,0,61.84636067,26.48127921
41.43911451,78.56339879,0.035039054,60.54037576,35.3626468
39.81622323,82.29655887,0.175319606,59.99289795,35.1800831
54.34766681,81.56744555,0.265363464,60.08159059,45.65131707
58.45842277,85.35373921,0.228725193,60.33264844,50.58596214
61.61989504,85.93551369,0.386623662,60.72461002,54.78414278
75.36072452,87.00184602,0.516293349,61.23601387,65.43872481
95.01289805,87.85904867,0.507866409,61.84539851,82.25615523
106.4886126,88.26674292,0.533763117,63.78294495,91.12562644
120.7814504,86.94067722,0.664114634,67.46148195,100.8280404
120.85745,88.09905372,0.696733822,71.63351964,103.3276531
129.9516993,89.93093525,0.815107914,75.05156815,108.2328187
131.4922486,89.95204229,1.160794572,76.46813762,107.2114294
139.7889946,90.67316367,1.109868747,62.04861638,113.7643092
154.6705829,91.12058702,0.909322837,61.72475587,123.14088
150.0752888,91.11811961,0.936626004,70.14845997,118.1001479
154.8358136,91.12909221,0.966976412,66.12149608,120.5333501
161.725529,91.74071449,0.878132951,67.64896316,123.8076656
27.56266872,26.29516761,18.50239443,33.0044413,11.34227411
43.57886618,24.13937867,16.4147775,32.79575261,18.39631739
55.97763209,31.80021559,13.65432986,32.6274187,21.81661545
80.91785577,41.05497299,12.93295202,32.50190459,31.55674995
97.82105669,42.17522659,13.3836858,32.42167531,34.07568374
76.1357501,31.49792777,12.75902901,32.46309963,33.66293348
115.9159275,46.59788065,13.55270496,32.63265489,48.74953389
126.2630158,46.56953642,11.94701987,32.82796897,47.76073344
124.5738527,35.80347448,16.23235613,32.94666975,49.2188605
123.5171616,41.93070773,23.27509624,32.88638511,42.87330753
132.6841496,45.81531417,24.57389977,32.37041864,50.33367193
133.3706132,48.61412389,23.93347795,31.35156893,52.57486724
153.6444273,42.74412297,24.11844485,30.07170632,58.57967623
163.2857694,45.35761884,23.81163927,28.77270113,63.96214527
171.1338218,41.75824176,23.63674062,27.69642371,67.53417083
184.8669495,42.61715296,22.68788683,26.72832208,74.00573479
199.9035866,43.79624849,26.2777491,25.69859158,77.10971956
173.2819128,37.48324397,28.36796247,24.76622347,66.27148937
165.9005013,43.69820442,30.31767956,24.09020901,62.77532756
159.1901273,34.95989305,30.21390374,23.82953946,58.30193774
170.7211724,37.07052441,29.87012987,27.55674694,57.23598771
169.7608947,39.76270643,30.62369729,24.2617826,60.63957002
155.6266872,39.5567602,31.90369898,25.80096364,49.89520515
162.564597,40.30210509,32.09063153,23.56244814,56.22404238
180.0964134,42.1773251,35.23125731,23.94108317,62.64931658
40.61360875,100,0,40.44705496,6.951141278
100.0607533,100,0,39.7789527,-9.014340997
125.6075334,100,0,39.39345662,-4.563044513
145.7776428,100,0,39.26962921,-1.773482607
170.0486027,100,0,39.71874144,8.298325849
156.1360875,99.53271028,0.46728972,40.78964753,16.93189578
94.22843256,99.48717949,0.512820513,42.06778482,12.30056081
106.3487242,99.53271028,0.46728972,43.13859062,15.22670364
103.6148238,99.52380952,0.476190476,43.58750227,17.50305238
123.3596598,99.57081545,0.429184549,43.22942618,15.9716905
120.3827461,99.61389961,0.386100386,42.37484535,15.27223061
112.7582017,99.63898917,0.36101083,41.35256201,17.95625272
117.9222357,99.64664311,0.35335689,40.49137837,19.68627776
83.53584447,99.65277778,0.347222222,40.12009665,19.26618794
65.06682868,99.25650558,0.743494424,40.15858883,16.42075202
61.02673147,99.30555556,0.694444444,40.27849304,21.1038222
40.67436209,99.30313589,0.696864111,40.43626071,20.17258862
46.08140948,99.3220339,0.677966102,40.58834328,21.64807649
56.98663426,99.35691318,0.643086817,40.69119219,21.68532583
87.30255164,99.40652819,0.59347181,40.86248558,27.7217888
92.67922236,99.44289694,0.557103064,42.90584229,29.39387041
80.31591738,99.45945946,0.540540541,43.47404464,30.18852306
80.92345079,99.48453608,0.515463918,35.77756355,31.51087474
75.45565006,99.50738916,0.492610837,41.14963609,32.41106719
-8.763496544,15.73801873,0,14.07166745,-8.092190451
-34.10102543,7.50570535,0,13.94096539,-31.58836388
-45.97640263,8.785784798,0,13.78087772,-43.17505697
-44.48265775,4.567307692,0,13.59663375,-42.64550952
-50.01778895,4.589899919,0.069021051,13.3934628,-47.87925761
-47.20239084,4.712732066,0.054926947,13.14871697,-45.30879439
-46.30450996,5.565198525,0.086786722,12.84916157,-44.69779595
-51.32731935,7.276141298,0.140828541,12.51414579,-49.0738721
-55.21822432,7.486695694,0.145137881,12.16301879,-52.56675036
-54.60206774,9.550099847,0.152707624,11.81512974,-51.92581695
-53.4641019,9.642815042,0.129671107,11.39228624,-51.16723211
-55.4525114,9.710331887,0.281458895,10.865989,-53.25664719
-50.05046792,7.864947337,0.354365587,10.33012686,-48.2124873
-49.13703818,7.055512422,0.36878882,9.878588666,-47.25503209
-48.85900345,7.760901519,0.872121509,9.605263268,-47.24598198
-50.68559938,8.353884094,1.191944102,9.491502117,-49.63985204
-41.19947608,5.118949959,1.017227235,9.428737755,-40.66585602
-46.75806235,6.984216993,1.597202533,9.375980663,-44.98322249
-55.66202573,6.276341269,5.797926871,9.29224132,-52.96657957
-43.00788775,5.808392471,7.844800987,9.136530205,-41.20120482
-42.726427,5.630962538,8.911812611,8.276636196,-40.77190475
-45.71918756,5.765856104,11.99130943,7.990138869,-43.18016216
-39.54997905,3.902071563,8.994350282,8.081221799,-37.84709491
-42.01328769,5.053832557,10.94327495,8.707678881,-39.62741394
-47.31782137,7.151771143,14.15954689,7.184960633,-44.18843721
-0.978912218,10.50454921,0,24.72777459,1.175757905
-22.43264261,7.252215955,0,23.77895403,3.934249406
-1.239650519,8.676789588,0,23.14020544,-3.466997807
14.18050409,6.685044797,0,22.78004467,0.473294298
29.28045378,6.483300589,0,22.66698756,2.20860601
45.79387951,5.801621959,0,23.12587611,7.375112545
52.45871644,2.973977695,0,24.23017336,11.12203832
62.00082338,2.903811252,1.572897762,25.57132669,18.61120679
59.90119391,1.155717762,1.216545012,26.74078349,18.70350899
77.30204474,1.3739546,0.298685783,27.32999115,15.79576286
118.9744293,0.944333996,0.049701789,27.45694338,24.06081371
125.0949179,1.02739726,0,27.53349724,35.89453075
140.5928366,0.696864111,0,27.59189512,34.81454961
162.1151823,0.708940528,0,27.6643794,38.63595163
150.2813229,0.421792619,0,27.78319248,43.78825783
164.987878,0.305903946,0,28.08627842,52.73416964
190.4030008,4.567239921,0,28.62669516,66.98103801
213.7505146,12.3643103,0.370664549,29.30935591,74.90799993
215.4979187,11.12224449,0.601202405,30.03917389,81.11490794
214.0798683,0.62248996,0.361445783,30.72106231,89.50051061
263.9952427,0.583964646,0.583964646,31.42915595,89.19505224
312.7578793,0.158061117,2.528977871,32.64396306,97.08409622
379.9277252,0.091932889,4.09101356,32.2039077,104.8386902
484.6576094,0.031529164,5.244351025,29.7131512,114.4727142
519.5325008,0.038325189,7.272204657,31.44360902,119.9906036
1.192100577,28.01193392,8.622771014,9.148946699,0.720097992
-3.802055444,25.48982243,8.580337809,9.040494158,-3.915949218
-1.590238331,28.50570573,9.762766254,8.927173585,-2.162982218
10.4015712,34.66959211,9.862717313,8.808763597,6.299717852
4.470243739,30.81439838,10.33809635,8.685042808,1.576945644
15.12194081,36.53582806,8.506191169,8.546880648,7.485582846
11.45313164,30.983289,11.43315601,8.395099475,6.225148379
5.727455316,26.52386449,13.33532857,8.244407301,1.379301478
4.539980111,28.91861152,12.11253005,8.109512137,2.515375571
1.865625839,28.4240311,12.45998628,8.005121995,0.677436774
12.49561924,31.7012593,11.19942003,7.918639881,8.548490027
16.26031591,34.50470282,12.07924755,7.828031086,10.36223465
31.18514473,41.21860399,11.23496905,7.733847046,21.4017892
24.55947783,35.52565671,12.3024055,7.636639201,19.71404127
2.793190741,26.80286759,13.72021195,7.536958987,2.21382504
23.39423999,36.31305277,13.32976966,7.434183442,18.89553027
19.9737777,31.59086713,12.48815312,7.327668335,11.12312378
5.128647595,26.97076144,13.77854117,7.217933193,0.797238826
0.513060448,30.41945913,12.50607057,7.105497548,-3.104801666
16.34054832,33.31184768,13.97352307,6.990880929,8.665720717
2.768640692,27.43500088,15.95896654,6.870394552,-1.065011022
-7.667087101,20.77942367,16.61814205,6.231156295,-5.795847953
-5.71055492,25.57222448,17.95051714,5.852852677,-5.687850786
-12.74716829,20.81387494,18.90621788,6.118573163,-11.39112974
-18.77242638,16.18583903,20.0533551,5.625008546,-16.89080364
6.4484554,13.36146958,0.465443788,18.11751466,5.753075681
2.976344388,10.92060842,0.46390195,17.92264517,3.05907603
-2.113863056,7.310913992,0.420735265,17.71943348,-1.100221731
-3.266190404,7.034448464,0.455758934,17.50642578,-2.089241391
-0.971821322,7.765660086,0.475365482,17.28216825,-0.119261276
2.938951622,8.421321392,0.47745306,17.0410325,3.321925787
0.788476987,7.683018115,0.53655372,16.78748658,0.787689125
6.457959829,10.63308008,0.527139607,16.53522133,3.043107211
4.796872132,9.739331628,0.554833981,16.29792758,1.620367687
4.136717952,9.256442644,0.567842088,16.08929618,1.663038466
5.251626494,8.253466988,0.636546693,15.88029279,2.470211794
3.855074388,9.234868053,0.688004624,15.6420885,1.259068476
5.061251486,9.925129652,0.732497008,15.38868229,1.855561843
5.230352198,9.637952559,0.771043238,15.13407314,2.039165867
5.791556161,10.80145656,0.848199436,14.89226004,2.115101903
3.061728009,9.710904902,1.059828039,14.6287317,-0.47317444
1.19992761,9.994820509,1.472961995,14.33399712,-1.543253623
-0.538601651,9.434917599,1.788320013,14.05958574,-2.878351629
-3.83114406,9.280089247,2.38644865,13.85702699,-5.67053895
-1.936299496,9.852468168,2.743649043,13.77785029,-3.839977472
-5.39778638,8.535250506,3.524241743,13.79747194,-7.06629603
-4.891135232,8.706133185,4.342709801,12.55858852,-6.653331892
-6.313961225,7.766403126,4.576583185,12.45829227,-7.702954531
-14.86539516,4.824546466,5.193969496,10.68767467,-14.01606082
-13.55873151,6.055787639,6.196516733,11.34429766,-13.20793385
-20.07883595,27.41116751,0.812182741,26.96227794,-4.059574426
-19.46242315,27.49244713,0.805639476,26.7698013,2.274989824
-17.67158175,28.12812813,0.800800801,26.65338507,5.410150407
-18.28312813,29.17448405,0.844277674,26.59606335,3.223923928
-8.156114653,29.76294996,0.790166813,26.58087021,15.45217813
2.580823073,35.99670511,0.57660626,26.72982554,30.09813008
-2.024429413,35.03184713,0.557324841,27.08477929,20.18311731
12.16279787,39.01712584,0.521221147,27.50851068,39.77186349
6.772430126,36.89759036,0.527108434,27.86379892,33.16267232
7.01412883,38.40304183,0.532319392,28.0134232,37.13740664
9.239703473,37.10021322,0.497512438,27.92319556,37.58710823
4.882638247,37.24696356,0.472334683,27.70071784,33.11706463
18.99200285,40.87353325,0.456323338,27.42145398,48.28873098
7.358022288,41.49350649,0.519480519,27.16086794,37.22420836
3.568705695,47.90343075,0.508259212,26.99442366,29.16930259
-7.526724739,42.76276276,0.48048048,26.88797604,11.40584465
-16.15001541,53.34486736,0.461361015,26.77040918,-3.62605621
-10.57472383,50.49396268,0.439077936,26.66173078,3.776120208
-11.71346538,47.98034934,0.491266376,26.58194856,0.981791254
-3.461644524,52.66149871,0.465116279,26.55107024,3.778081829
-5.701818418,58.40274375,0.440960314,27.16768002,2.416716933
-4.561454734,57.48613678,0.554528651,26.82598906,1.953774404
-1.515077782,55.00954198,0.52480916,27.78038275,0.881748589
1.558875533,59.65965966,0.600600601,26.2746904,2.063134768
4.376530894,56.25587959,0.564440263,30.73902463,6.29974548
-23.23771906,42.8648399,0,16.945399,-19.90335318
-39.73139843,41.68908015,0,17.03015132,-34.63439087
-51.76539848,36.8531803,0,17.06868515,-45.52378871
-68.90636645,38.57039187,0,17.06442239,-60.74922668
-75.57471514,36.19082659,0,17.02078494,-66.63118832
-80.64485258,16.51593154,0,16.86410261,-70.01477737
-83.05043457,15.58006422,0,16.57042934,-71.69065415
-84.68518631,16.93390692,0,16.21777316,-73.23728838
-85.82403146,16.15254458,0,15.88414213,-73.91533662
-84.88412896,21.06681034,0,15.64754428,-72.65878541
-89.04800434,20.10955745,0,15.48587963,-76.85061557
-90.43770282,6.752101419,0,15.34041908,-77.19700461
-89.58857153,8.854748603,0,15.234227,-76.00317405
-88.59501831,12.63720393,0,15.19036779,-75.36123769
-85.98701363,14.1874226,0,15.23190583,-73.3199656
-84.58687501,27.06189104,0,15.42106514,-72.29814166
-81.80950807,18.17090735,0,15.81764516,-70.03449636
-84.08052827,15.27268425,0,16.44107335,-72.5202773
-81.63318572,13.3909792,0,17.31077715,-70.05849176
-82.12503226,7.477281707,0,18.44618402,-71.49964126
-78.37006232,22.60153031,0,22.19918141,-68.07661423
-76.391076,25.49767922,0,23.06312599,-65.31999411
-74.01623442,17.77512675,0,22.25175769,-63.28062265
-71.97808731,19.63166522,0,20.97917548,-61.36122818
-69.86250917,21.96067571,0,20.33047365,-60.93810137
-2.109958943,68.6355272,0.389678739,22.20709568,-2.082406215
-7.407348259,65.76380249,0.438096809,21.85870331,-7.231290901
-8.205502798,65.92699914,0.505658514,21.48302484,-8.304342212
-9.694842403,65.86247275,0.666977656,21.08206004,-9.462689068
-10.12156965,65.41269561,0.779258803,20.65780868,-10.11072796
-7.228533472,65.12672261,0.834224638,20.16692963,-7.878690241
-10.35380966,63.68576543,1.041037497,19.60711598,-11.02745268
-10.47340637,65.01941616,1.391446029,19.04191889,-12.64694275
-13.82126119,63.17765974,1.641495263,18.53488952,-15.90289131
-14.0450103,63.15460246,2.401308375,18.14957903,-16.42998151
-12.41734639,62.69870731,2.605665027,17.80805648,-15.5152888
-13.95207661,62.79293552,3.669190348,17.42512097,-17.00285249
-13.67310689,64.37857333,4.617107602,17.05341866,-17.11264541
-15.17029264,62.68169954,5.979005245,16.74559574,-18.46777272
-17.14825578,62.31682364,6.961188698,16.55429837,-20.3622551
-15.81599783,61.02710152,8.159852829,16.46733402,-19.86685929
-18.83877814,62.79236755,10.59727331,16.41788403,-22.40872482
-18.31050726,60.75207289,11.47671742,16.3766554,-22.26635509
-24.22076896,59.73886631,12.85277457,16.31435512,-27.44232775
-19.7424341,59.45724669,13.38306338,16.2016902,-23.82046486
-22.32078125,60.40087084,17.47317317,15.71617116,-26.08824478
-21.06899838,59.68113795,19.51250405,13.90785926,-25.07013041
-19.33903698,59.23832245,20.43905869,13.66339682,-23.65975044
-23.29775058,56.7323431,22.98074728,12.28224809,-26.90465657
-22.65670745,55.06305317,26.27108728,12.82535251,-26.48097183
-7.28497972,0,0,56.87535025,2.948919554
9.456740443,0,0,53.8815753,7.818435606
12.92517007,0.348487249,0,51.81032761,10.77177236
20.20376226,0.458265139,0,50.60736015,14.81969009
29.165469,0.310660562,0,50.21842589,18.74746011
40.17118585,0.030179568,0,51.55878229,24.95715321
47.4529718,0.508277665,0,54.75501677,28.88138947
100.2427262,0,0,58.56987729,44.87075287
118.5334228,0,0,61.76611178,52.70597381
94.36939095,0,0,63.10646818,48.77643691
109.9326115,0,0,61.75777732,54.72551549
147.5647536,0,0,58.50799901,67.15020231
132.4774041,0,0,54.55157468,64.78258565
117.1952349,0,0,51.08294575,63.8585084
129.5583022,0,0,49.29655363,70.59826493
178.5410878,0,0,48.78541182,88.19018676
194.1873463,0,0,48.35785834,93.47138541
179.342723,0,0,48.03132141,108.2424864
220.8840344,0.223264121,0,47.82322922,118.6599996
259.2539363,10.77997443,0,47.75100997,130.4812976
287.7359394,24.33928571,0,52.80143161,160.5500292
367.9122353,12.084165,0,56.95704233,186.7678499
397.4801188,10.40323207,0.023308212,44.73062367,206.595756
379.4289547,18.19794801,0.030857055,43.96272936,208.8812128
404.6820606,38.84779393,0.026107388,68.01122849,222.3819284
0.033503547,91.32417536,0.005595501,24.16884323,-0.206068672
2.76410679,93.69241101,0.0241773,24.1190685,1.671669277
2.157833797,93.65183418,0.125862024,24.08730487,1.660008806
4.240445071,93.28397018,0.094103663,24.06726016,4.195859729
8.152786442,91.12085038,0.084747815,24.0526422,8.580598986
8.138024343,89.38718729,0.089599396,24.1063301,9.539873785
9.35057033,90.68881087,0.083156241,24.24395376,10.77708999
13.78549001,91.45300996,0.151580771,24.38834713,14.95204129
14.10691867,89.97874279,0.329992914,24.46234419,16.07868406
23.26468315,91.93823117,0.844174076,24.38877889,22.30045013
25.90889603,94.28178461,1.573215766,24.14883388,22.89985867
25.89182334,93.16896839,1.440355918,23.80196717,23.62974385
30.71325328,89.5812106,1.944564373,23.38842576,27.13371545
30.373725,89.70125652,2.118579226,22.94845667,27.29173494
32.99714257,89.05211436,2.33732142,22.52230692,29.61729529
31.39372187,87.19819206,3.014340551,22.03116294,26.29416152
36.04609369,92.63446604,3.194016999,21.44685799,30.62361406
30.70118687,90.83004832,3.875254323,20.88560931,26.12810033
23.43566677,86.57151275,4.601106492,20.46363412,20.0566136
14.31127747,81.4335768,5.337563408,20.29714968,12.80621302
10.52088388,86.04745488,6.983032515,21.38335429,9.732774167
4.619766836,83.19757779,9.458458804,18.80951135,4.959218507
-5.181240068,74.72773751,14.01232622,17.96008079,-3.057657009
-8.854692165,75.61329281,15.29706215,16.86992653,-6.17633045
-10.87735648,71.12809232,16.88858014,17.23720728,-8.180524198
5.699468629,10.4111986,14.43569554,40.65486978,4.421689386
23.90915594,37.24878725,12.61261261,40.36110272,12.95130276
37.57919477,33.72739917,12.79554937,40.05129708,20.36719032
48.70478234,34.73344103,12.47172859,39.72850464,23.33665472
73.5387288,33.5600907,12.61337868,39.39577722,32.26059488
70.43735949,31.35568081,13.14150104,39.0758623,32.57506696
78.24187615,31.77758571,15.12532411,38.76319824,37.44479072
122.3405886,44.27737882,6.934470377,38.41837313,51.44833824
121.4055794,42.98668725,11.47983793,38.00197503,56.0947515
147.4351114,48.28042328,10.01984127,37.47459203,64.01450105
159.9351114,52.02322008,10.41488817,36.54607335,70.49757256
173.1759657,58.26199322,10.24067194,35.13176907,79.09149371
171.9880441,50.78578508,11.35494832,33.50051853,78.22439879
177.2251175,42.89429203,11.42894292,31.9211611,84.25731589
200.7382996,39.88073053,10.97030687,30.66253614,93.65049079
204.4068056,44.69752633,11.51114377,29.59995086,98.18100871
224.4711833,52.37551393,13.00822293,28.52475038,106.7551429
195.5523196,44.5859142,13.259922,27.5798309,103.122107
211.6007562,50.88979772,16.59113518,26.90808866,112.8135004
200.8609238,36.15202969,20.56673788,26.65241987,113.4064039
210.3004292,35.56257488,18.95218386,30.2785785,118.0810843
221.4260168,33.11729707,19.51763706,27.30055972,125.2284339
245.7847946,32.83266129,20.25201613,29.0925323,136.7437653
271.2676272,31.42590867,23.39235788,26.7327979,149.0908577
333.6475577,39.60933261,25.34816422,27.40041639,169.1223756
-2.400560715,25.42735043,3.632478632,18.74819359,2.807464702
-9.190467847,24.11347518,0,18.62105921,8.048906666
-23.1294901,24.72527473,0,18.55702239,4.804865431
-63.72875416,17.08185053,0,18.53713999,-0.643508763
-1.314175574,48.88888889,0,18.54246889,9.830542692
12.16926581,55.04132231,0,18.72352468,13.6827628
31.01454354,66.94214876,0,19.13953493,20.47241114
34.23865428,53.84615385,0,19.63462449,23.16379191
40.40651831,41.97707736,0,20.0529182,25.7630626
48.46679516,48.26325411,0,20.2385409,32.22590943
51.35798143,52.35690236,0,20.16266278,34.00502189
70.93043631,52.46800731,0,19.9490168,38.34176624
69.69511127,52.3364486,0,19.67057193,39.63761624
56.85123533,52.46800731,0,19.40029713,39.19094545
60.20676362,52.3381295,0,19.21116136,41.95803313
62.16050464,52.45614035,0,19.09653579,44.18381639
91.28263536,67.09401709,0,19.00118374,51.12614034
89.4603119,62.75720165,0,18.92516245,52.87623181
85.9558437,71.28987517,0,18.86852916,55.12598892
127.5889259,69.84667802,0,18.83134111,63.76036238
157.8762923,87.16861082,0,18.88570067,71.03327319
128.1846855,79.90909091,0,19.06409408,69.38412426
146.5656212,86.63507109,0,19.39522239,72.9133282
180.0508148,91.2875121,0,20.75841618,78.71373954
202.2340985,92.00385356,0,21.50586329,83.16025892
0.7769381,1.449275362,0,31.58859761,1.253522294
13.26314002,6.44472898,0,31.23305461,4.926031825
18.72293453,11.8657299,0,30.94379656,2.700770761
35.67122357,22.18415418,0,30.72124308,11.8784187
60.20208882,38.67302053,0,30.56581378,16.39317089
69.88197334,33.51809586,0,30.58157437,20.20139234
74.49690074,33.51403061,0,30.78525376,21.87758992
102.2713764,43.68960469,0,31.0462664,27.59406597
105.0097648,37.85277859,0.029095141,31.23402675,22.13347423
112.0828734,38.08871851,0.027382256,31.21794923,26.98595226
149.8726331,50.74665294,0.231719876,30.87545807,38.67375269
163.8914834,60.03409644,0.730638091,30.24623346,51.67930549
192.1032521,60.82451499,0.793650794,29.44307385,68.06418863
232.2747729,70.03297609,1.092333059,28.5787777,79.87112548
201.069882,67.05336427,2.284490452,27.76614348,71.20939002
245.6907532,63.07178631,2.370617696,26.85386059,83.53845516
267.716736,62.39936859,2.651933702,25.76188074,96.90556108
267.882313,62.00946709,3.008092839,24.70989572,100.4485745
246.6672327,55.24528302,2.535849057,23.91759738,100.4941571
238.681328,52.19123506,2.360926664,23.60467753,101.1582132
302.6110215,53.2209591,9.996079969,27.5473866,114.3989309
321.2490447,50.69767442,13.29457364,24.20906684,121.5916625
312.0998557,53.2449839,12.83131038,26.21008307,121.409332
321.4061306,56.17068923,11.45807415,24.19704863,125.9924581
346.9389488,57.7244841,16.17401004,24.69319894,134.2211586
-5.264435451,53.38250509,0.080098789,25.23871515,-6.41634868
-15.1455926,55.14281206,0.145179107,25.11788394,-17.61318607
-13.57115853,57.34771381,0.118487012,24.91544488,-16.59077359
-13.75432635,57.33253767,0.134268238,24.64876819,-16.86148817
-14.21496619,57.98694809,0.164618731,24.33522411,-17.97937403
-12.3761734,58.74038188,0.142490738,23.7339532,-15.38526713
-13.99343498,59.6604232,0.149730203,22.78166038,-16.85869836
-14.28722889,61.77467061,0.161333692,21.7620624,-17.66195603
-13.70089659,61.94491436,0.171812222,20.95887599,-17.13168611
-18.07823065,58.85879912,0.184706317,20.65581789,-20.22423846
-16.04287773,60.34875738,0.194974598,20.82024777,-18.53764534
-17.3073355,60.67428161,0.118925796,21.15222119,-16.06277685
-13.70257063,66.66569044,0.48323327,21.53449868,-14.84156481
-16.31253758,61.79838614,2.168624659,21.84984078,-16.08437202
-15.88788958,55.87873364,4.664951337,21.98100803,-17.08684255
-16.30988702,57.92966898,3.644831144,21.8234248,-18.1312635
-18.27911538,58.19319319,4.186686687,21.44764939,-19.83666199
-20.01969786,56.80449719,5.356652092,20.99914326,-22.2188469
-28.53121177,48.65211095,7.427314248,20.62336786,-29.37614757
-27.68121825,49.33772176,7.578068556,20.46578462,-29.11204587
-28.90061647,48.56048197,6.901912879,21.30889279,-30.01119022
-34.03112876,46.42125018,7.024686011,18.93202126,-33.54649523
-37.85463479,39.62170727,8.50003301,17.85297566,-36.17511306
-37.69113694,35.48584649,9.659090909,17.93977439,-36.00803464
-33.98760374,36.55988399,9.811482434,17.98025014,-33.37321724
-2.058333689,0.15576324,6.297285269,7.669478816,-0.731773421
-1.439125422,0.131984162,5.059392873,7.613260827,-25.35911103
2.933766067,0.105775333,5.415697059,7.56328775,-22.59915078
7.789212965,0.10460251,5.439330544,7.518230472,-19.56590478
4.355809882,0.180686609,5.822124071,7.476759882,-23.62905412
15.79621642,0.097599063,6.753855163,7.4492749,-16.88047701
12.20480847,0.07160759,6.7132116,7.439545156,-18.37112657
15.77059401,0.079605158,10.42827575,7.4362976,-14.89971994
17.16274501,0.069560378,15.80411797,7.428259179,-13.56491101
21.95413588,0.065070276,17.217595,7.404156844,-11.1188906
26.43378742,0.049794597,18.06299017,7.364013509,-8.634474659
33.77460819,0.071292776,17.02709125,7.315432387,-4.185111573
32.53619166,0.070588235,16.54117647,7.258510879,-4.887523715
35.76034505,0.046387568,17.22138467,7.193346385,-3.006143283
33.69774096,0.057563896,19.13423901,7.120036303,-3.640798627
38.55318785,0.040281974,26.51560926,7.007141437,-0.329749752
48.8405859,0.016698672,29.8906237,6.849790485,7.103171018
61.68595465,0.012145503,24.52177081,6.687932693,14.13406812
63.49660503,0.011880718,27.04645361,6.561517303,14.08212124
59.59772815,0.011724017,26.17386717,6.510493562,12.67955552
53.87538967,0.011620475,27.31973738,6.708740317,9.531122956
