Carbon_dioxide_emissions,Electricity_production_non_renewable,Electricity production_renewable,Micro_air_pollution,Greenhouse_emission
13.90649913,94.72537823,4.647671749,17.29941493,10.82545323
21.50249086,57.46606335,4.214106166,16.97311877,15.81807506
15.58373195,88.18216443,4.954023614,19.21116136,13.20084427
49.45806236,87.90638647,0.0,16.40278461,31.57206699
22.57588935,82.40324946,6.566625296,15.38868229,-11.89395039
14.96921704,80.69710311,0.214379947,16.01414095,11.62349405
9.306792087,77.69013361,0.146500633,15.84023395,7.326340098
1.452749868,33.41975018,3.648959115,15.64777889,1.603136302
4.496906446,74.12600387,15.42049882,15.39541236,3.995387114
17.00433961,74.56410517,17.19907348,15.38522385,17.25038156
112.0828734,80.55471355,17.44468021,14.7426534,10.7749188
9.377571066,74.80957563,1.825835904,14.41396883,2.077094515
-3.283706772,60.37391227,7.132459971,17.08735395,3.561380053
2.999353921,62.80650557,20.12233891,13.86452435,7.234629472
2.829019141,36.31305277,26.1394852,13.58544206,0.601949967
-3.374300994,70.09230937,27.50163863,24.63594257,-4.659677271
13.14794601,8.785784798,27.60629965,13.15516912,-8.136474626
-7.345951678,66.09541454,31.9283619,13.08600502,-7.645815577
1.847574872,57.53782395,0.269865067,13.35567895,-15.29436664
-40.80611488,42.76276276,21.87656799,10.81145609,-22.29100919
46.52018974,63.27351485,45.92291972,10.39632879,-19.15082007
-30.92543428,6.282722513,55.85384042,10.81048908,-25.14699615
-34.99111223,31.89967872,0.0,15.98765117,-27.93819539
4.711027183,86.34146341,0.641848524,17.55441029,4.782173121
7.451115514,89.98387386,0.465866332,17.42514758,10.40178003
20.00323013,78.25518401,0.653838969,17.35996305,11.82536212
40.2263579,89.77534053,0.796037502,36.47709978,20.92477487
49.08189634,100.0,0.748584992,17.35311797,25.72410625
-17.92469949,86.34920635,0.604686319,17.54241309,3.651355803
82.47030761,61.70576736,22.50587792,17.9651417,33.11706463
108.6443373,88.7503569,0.285523936,18.46529208,55.18428525
126.2038463,85.7548932,0.227401933,38.55347535,59.06094503
163.8914834,61.16326267,0.001113214,19.0738113,62.12009675
137.7925757,92.54081075,0.24994142,22.49729664,66.23033027
161.0719078,91.12891687,0.171698383,18.83237347,79.69624345
133.3710182,87.90574824,0.0,18.59103551,66.54139292
116.463748,83.48449868,0.214379947,18.34656523,63.77448511
133.3921383,82.20767629,0.163641773,18.15692289,87.79937648
155.0675844,27.48161765,0.15195469,17.42514758,83.20427739
157.1609601,85.86934807,0.146500633,24.17805672,89.49859136
156.5907171,93.54035204,0.145927302,17.72164831,91.32013439
145.9921483,86.95343555,0.156161272,25.14459676,89.58106171
158.8791433,82.49361295,25.01308216,17.53608296,97.04435133
30.77500356,44.5859142,0.34754546,17.47133115,99.3275069
171.4977886,85.52341118,1.527826188,17.64682051,104.2275739
166.6053769,83.4303116,3.84468976,17.66345514,102.6667257
207.8083448,86.66062734,4.370965916,34.29935649,105.6910074
195.6815584,72.90016538,5.266294631,49.01156438,118.7833133
0.202582788,27.22971035,0.0,46.54614263,1.243615079
5.553051011,30.8782657,0.0,46.11345139,2.034663733
409.2986776,21.60302253,3.90625,45.6940884,13.28163383
7.914995121,19.38850688,0.0,45.28675769,32.07313337
12.26994775,38.77090995,0.0,10.44239771,24.47420972
-72.48588914,32.07708779,0.0,44.49112384,48.75630135
42.29757414,36.94267516,0.0,44.09593523,39.18906637
39.6189161,40.25711662,0.0,43.73251755,33.31247225
23.58120717,100.0,1.723478571,23.51702778,24.61625555
25.54255095,97.63207157,0.0,43.21267515,20.00638817
38.47361003,36.00904977,0.0,16.78817189,35.42530808
38.4068433,36.70087483,0.035039054,43.08139741,61.65270532
-5.855807886,37.80530054,0.0,39.61247997,36.49201349
213.3316027,42.42659624,1.058201058,42.9326149,45.11785648
86.66899272,44.88362919,0.812623274,42.66089535,54.82219779
72.19194576,48.30550622,1.037300178,40.66499989,53.17993077
75.67465775,100.0,1.343757635,24.69757973,54.0760919
31.01454354,9.637952559,1.12132646,19.81809441,56.71783259
97.57357179,49.15181216,1.184770316,25.5892519,68.07059184
543.2847082,60.64830331,1.225075606,28.43966548,78.04911617
210.1515109,99.97850387,0.0,19.59193301,24.62008794
106.308623,63.27351485,1.304328796,25.44601194,80.3395077
225.39745,51.00812519,1.534757749,19.85926207,-1.598240594
142.4305369,50.82486527,2.036450405,52.61241968,92.5936217
140.8435433,47.19705768,2.102206736,20.17296397,11.72617698
2.362438066,77.65035218,0.0,60.08160376,6.372538446
6.485660141,54.33881344,1.290630975,22.13870649,8.192619407
6.85275441,78.06301783,0.0,63.88114201,10.91074773
1.875056726,45.81531417,0.0,7.46913241,6.410776814
61.1250092,78.05192308,0.0,42.3303293,12.7717457
16.8471884,79.044251,0.0,35.27973852,45.11785648
24.35135197,79.48415143,0.0,63.4051112,5.614030322
31.29443104,80.58952451,1.443245152,61.84636067,26.48127921
41.43911451,78.56339879,0.035039054,60.54037576,35.3626468
39.81622323,82.29655887,0.175319606,59.99289795,21.1038222
24.22123593,81.56744555,5.10786802,20.45410837,45.65131707
150.2813229,100.0,0.228725193,60.33264844,50.58596214
61.61989504,85.93551369,0.0,20.08096025,38.5540986
134.7334722,87.00184602,0.516293349,61.23601387,65.43872481
95.01289805,87.85904867,0.507866409,61.84539851,82.25615523
106.4886126,88.26674292,0.533763117,15.38841304,76.33803107
120.7814504,86.94067722,0.664114634,48.12072511,100.8280404
85.9068226,88.09905372,0.696733822,71.63351964,103.3276531
129.9516993,84.39144999,0.815107914,75.05156815,115.5904664
131.4922486,97.95086281,0.0,19.81809441,107.2114294
139.7889946,90.67316367,1.109868747,62.04861638,113.7643092
154.6705829,91.12058702,0.329992914,61.72475587,123.14088
11.17166276,91.11811961,0.936626004,19.75861614,37.73568324
154.8358136,91.12909221,0.966976412,66.12149608,120.5333501
169.1623556,91.74071449,0.0,67.64896316,123.8076656
27.56266872,26.29516761,18.50239443,33.0044413,28.05042143
75.90987868,24.13937867,0.043935525,32.79575261,18.39631739
55.97763209,31.89967872,13.65432986,32.6274187,21.81661545
80.91785577,41.05497299,12.93295202,32.50190459,76.56140889
40.92685467,68.4682032,13.3836858,32.42167531,34.07568374
76.1357501,31.49792777,0.0,32.46309963,33.66293348
115.9159275,13.36032389,13.55270496,32.63265489,48.74953389
126.2630158,100.0,11.94701987,32.82796897,47.76073344
124.5738527,35.80347448,16.23235613,12.55858852,49.2188605
123.5171616,41.93070773,23.27509624,32.88638511,-1.724616568
132.6841496,45.81531417,24.57389977,32.37041864,50.33367193
-26.17976459,48.61412389,0.0,31.35156893,52.57486724
153.6444273,42.74412297,24.11844485,30.07170632,46.92921977
163.2857694,45.35761884,23.81163927,28.77270113,63.96214527
171.1338218,0.0,23.63674062,27.69642371,67.53417083
184.8669495,35.32317428,22.68788683,20.43088197,74.00573479
210.1636402,43.79624849,0.0,25.69859158,77.10971956
173.2819128,37.48324397,28.36796247,24.76622347,-53.69189298
165.9005013,40.01883139,30.31767956,13.3766873,56.69731606
159.1901273,34.95989305,30.21390374,5.733280953,58.30193774
156.4533023,37.07052441,29.87012987,27.55674694,57.23598771
169.7608947,39.76270643,12.45998628,24.2617826,25.23632778
87.89087575,39.5567602,31.90369898,15.48587963,49.89520515
108.5054871,40.30210509,3.979846899,9.103558706,56.22404238
180.0964134,42.1773251,35.23125731,23.94108317,62.64931658
40.61360875,100.0,0.0,39.57088261,6.951141278
100.0607533,100.0,0.0,39.7789527,-9.014340997
125.6075334,100.0,0.0,39.39345662,-4.563044513
145.7776428,1.13753878,0.0,22.03215772,-1.773482607
170.0486027,0.142857143,0.0,44.16309179,92.71733844
156.1360875,99.53271028,0.46728972,40.78964753,64.84318992
94.22843256,99.48717949,0.512820513,42.06778482,12.30056081
106.3487242,94.41535777,0.46728972,43.13859062,58.98148609
103.6148238,99.52380952,0.476190476,43.58750227,7.543952603
68.44020731,99.57081545,0.429184549,16.69542137,15.9716905
13.14794601,47.31526464,0.386100386,21.88874213,15.27223061
16.8335499,99.63898917,0.0,41.35256201,-4.626411148
117.9222357,46.0577547,0.35335689,40.49137837,19.68627776
83.53584447,99.65277778,0.0,40.12009665,19.26618794
65.06682868,99.79383681,0.743494424,40.15858883,16.42075202
61.02673147,99.30555556,0.694444444,40.27849304,21.1038222
30.5230753,99.30313589,0.0,40.43626071,20.17258862
46.08140948,99.9771533,0.0,40.58834328,46.23930817
146.5656212,99.35691318,0.672043011,40.69119219,21.68532583
87.30255164,89.77534053,0.59347181,40.86248558,27.7217888
92.67922236,99.44289694,0.0,42.90584229,113.49207
88.76541537,99.45945946,0.540540541,43.47404464,30.18852306
80.92345079,81.74638564,0.0,35.77756355,48.83463129
75.45565006,99.50738916,0.492610837,25.69859158,23.9410612
129.9516993,15.73801873,0.0,87.98401265,34.90552435
-34.10102543,7.50570535,0.0,13.94096539,-31.58836388
-45.97640263,8.785784798,0.0,13.78087772,-31.83009076
-4.206246307,4.567307692,0.0,13.59663375,18.34436299
-50.01778895,4.589899919,0.069021051,13.3934628,-52.1978848
-57.77481943,4.712732066,0.054926947,13.14871697,-45.30879439
-46.30450996,5.565198525,0.086786722,7.532800294,-44.69779595
-51.32731935,7.276141298,0.0,12.51414579,-49.0738721
-55.21822432,7.486695694,0.0,27.93042826,-52.56675036
-54.60206774,9.550099847,0.152707624,11.81512974,-25.30186452
-53.4641019,9.642815042,0.129671107,11.39228624,-51.16723211
-83.05043457,9.710331887,11.73013697,10.865989,-53.25664719
-75.27686896,28.37185476,0.354365587,10.33012686,-48.2124873
-49.13703818,7.055512422,3.157389742,24.73371572,-22.26635509
-48.85900345,7.760901519,0.0,9.605263268,-34.5883368
-50.68559938,8.353884094,0.795291827,9.491502117,-52.19814498
-41.19947608,5.118949959,13.32976966,9.428737755,-42.46648043
8.103607115,6.984216993,1.597202533,26.41920821,-9.366514588
-55.66202573,2.497324295,5.797926871,20.76294074,-52.96657957
-43.00788775,5.808392471,7.844800987,9.175615866,-30.90071702
-42.726427,5.630962538,8.911812611,8.276636196,-41.95297621
-45.71918756,68.4682032,11.99130943,7.990138869,-43.18016216
-39.54997905,3.902071563,8.994350282,8.081221799,-29.68279975
129.7071684,5.053832557,10.94327495,8.707678881,3.599988438
-47.31782137,74.72469129,14.15954689,7.184960633,-44.18843721
-0.978912218,10.50454921,12.50607057,24.72777459,1.175757905
-22.43264261,8.535250506,0.0,21.15748509,3.934249406
-1.239650519,8.676789588,0.0,23.14020544,-4.259764785
14.18050409,6.685044797,0.0,22.78004467,0.473294298
2.666034973,6.483300589,0.0,22.66698756,2.20860601
45.79387951,5.801621959,0.0,19.15683342,7.375112545
278.1944373,2.973977695,0.0,24.23017336,11.12203832
62.00082338,2.903811252,1.572897762,25.57132669,18.61120679
59.90119391,1.155717762,1.216545012,26.74078349,18.70350899
77.30204474,1.3739546,0.298685783,24.56825483,15.79576286
46.34159885,0.944333996,0.672043011,19.12891925,69.64837728
125.0949179,1.02739726,0.181441161,36.08680012,35.89453075
140.5928366,0.696864111,0.0,27.59189512,34.81454961
162.1151823,1.278772379,0.0,56.79835009,38.63595163
150.2813229,76.36786962,23.63674062,18.22352115,43.78825783
1.452749868,0.305903946,0.197523487,39.66789905,-44.24445314
190.4030008,4.567239921,0.0,28.62669516,66.98103801
213.7505146,52.02999887,0.370664549,21.61325788,-0.445108541
215.4979187,11.12224449,6.196516733,26.35644953,81.11490794
211.3667118,100.0,0.361445783,30.72106231,89.50051061
263.9952427,0.583964646,0.583964646,31.42915595,89.19505224
774.0837077,98.4732599,2.528977871,32.64396306,97.08409622
379.9277252,0.091932889,4.09101356,32.2039077,104.8386902
484.6576094,93.3194004,5.244351025,29.7131512,83.53845516
519.5325008,0.038325189,7.272204657,58.49299231,62.44946092
1.192100577,28.01193392,8.622771014,9.148946699,0.720097992
0.648572672,25.48982243,8.580337809,14.36978731,-3.915949218
-17.37095759,28.50570573,9.762766254,8.927173585,-21.80868653
10.4015712,34.66959211,9.862717313,8.707678881,6.299717852
40.28018259,30.81439838,6.320009218,8.685042808,1.576945644
15.12194081,36.53582806,8.506191169,8.546880648,7.485582846
47.22503149,30.983289,11.43315601,8.395099475,66.98103801
5.727455316,26.52386449,0.0,8.244407301,1.379301478
4.539980111,28.91861152,13.32976966,8.109512137,1.486232082
1.865625839,28.4240311,12.45998628,8.005121995,0.677436774
12.49561924,31.7012593,8.804001819,7.918639881,2.846357564
16.26031591,98.4732599,9.873778502,17.23720728,-1.772315771
23.85253854,61.03901105,1.636052118,7.733847046,21.4017892
24.55947783,35.52565671,12.3024055,7.636639201,19.71404127
1.639721403,26.80286759,0.15195469,7.536958987,-72.55007731
23.39423999,36.31305277,13.32976966,7.434183442,18.89553027
82.50180274,31.59086713,12.48815312,7.327668335,11.12312378
5.128647595,26.97076144,13.77854117,7.217933193,0.797238826
8.727220751,30.41945913,12.50607057,8.109512137,38.16174685
-19.19766933,20.16806723,13.97352307,22.11922823,123.14088
2.768640692,27.43500088,15.95896654,6.870394552,-1.065011022
-7.667087101,20.77942367,16.61814205,6.231156295,-5.795847953
-5.71055492,60.02517533,17.95051714,5.852852677,41.12702965
-12.74716829,20.81387494,0.40073468,6.118573163,-11.39112974
-18.77242638,16.18583903,20.0533551,12.59774479,-15.65710588
6.4484554,13.36146958,0.465443788,18.11751466,5.753075681
-7.228533472,10.92060842,0.0,17.92264517,3.05907603
-2.113863056,89.17929235,3.117820807,17.71943348,-1.100221731
265.395526,75.1342946,0.455758934,19.32624013,-2.089241391
-0.971821322,7.765660086,0.475365482,17.28216825,-0.119261276
2.938951622,8.421321392,0.47745306,15.50904039,3.321925787
0.788476987,7.683018115,0.53655372,16.78748658,0.838437783
6.457959829,10.63308008,0.527139607,9.102718198,23.07848251
4.796872132,9.739331628,0.554833981,16.29792758,1.620367687
5.251626494,9.256442644,0.567842088,16.08929618,1.663038466
5.251626494,8.253466988,0.636546693,15.88029279,13.70008587
3.855074388,9.234868053,0.688004624,15.6420885,1.259068476
5.061251486,9.925129652,0.174587779,15.38868229,1.855561843
5.230352198,9.637952559,1.976801176,15.13407314,2.039165867
5.791556161,10.80145656,0.848199436,14.89226004,2.115101903
-5.571338595,9.710904902,1.43657419,14.6287317,-0.47317444
1.19992761,9.994820509,0.000352092,14.33399712,-1.543253623
-0.538601651,9.434917599,1.788320013,24.57576359,-2.878351629
15.58373195,70.85971992,0.137404874,16.89368288,-5.67053895
-1.936299496,97.06156339,2.743649043,13.77785029,-3.839977472
-5.39778638,8.535250506,0.0,13.79747194,18.32032052
-4.891135232,14.12002697,8.535066278,12.55858852,7.074367334
-31.51729679,100.0,4.576583185,12.45829227,-7.702954531
-14.86539516,4.824546466,0.0,20.75606115,-14.01606082
-13.55873151,96.09310058,6.196516733,21.39742057,-13.20793385
91.71179891,27.41116751,0.812182741,26.96227794,-4.059574426
-19.46242315,59.47464166,0.805639476,26.7698013,62.12009675
-17.67158175,28.12812813,0.800800801,26.65338507,5.410150407
-18.28312813,29.17448405,0.844277674,26.59606335,4.804865431
-2.332052471,90.06024096,0.790166813,26.58087021,15.45217813
2.580823073,36.56418832,0.57660626,26.72982554,30.09813008
-2.024429413,35.03184713,0.0683527,27.08477929,20.18311731
12.16279787,94.29047838,0.521221147,16.40278461,13.20084427
6.772430126,36.89759036,10.46162251,27.86379892,33.16267232
7.01412883,38.40304183,0.532319392,28.0134232,37.13740664
9.239703473,44.74511931,0.497512438,27.92319556,37.58710823
52.56594296,37.24696356,0.003503261,27.70071784,33.11706463
18.99200285,40.87353325,0.456323338,27.42145398,42.76448777
7.358022288,41.49350649,0.519480519,27.16086794,37.22420836
2.580823073,24.1506777,0.508259212,26.99442366,29.16930259
-7.526724739,42.76276276,0.48048048,26.88797604,11.40584465
8.91409934,53.34486736,0.461361015,26.77040918,9.74172269
-10.57472383,50.49396268,0.0,26.66173078,3.776120208
-84.68518631,47.98034934,0.491266376,33.80553101,69.86179194
-3.461644524,52.66149871,0.465116279,12.61325867,3.778081829
-5.701818418,99.87982123,0.440960314,27.16768002,2.416716933
-4.561454734,70.85971992,0.554528651,26.82598906,1.953774404
-1.515077782,55.00954198,1.57329687,27.78038275,28.34188472
1.558875533,59.65965966,0.600600601,26.2746904,2.063134768
4.376530894,56.25587959,1.398558272,30.73902463,-27.32812341
-23.23771906,42.8648399,0.0,16.945399,-25.30186452
0.001985305,10.50454921,0.017202344,17.03015132,-34.63439087
-51.76539848,36.8531803,0.0,33.58887912,-25.12081628
-68.90636645,1.659298734,9.233610342,17.06442239,-60.74922668
-69.9566929,1.207507547,0.178624753,21.81433132,-66.63118832
-43.40100124,84.40803383,0.0,42.15019836,-70.01477737
-83.05043457,15.58006422,0.0,16.57042934,-66.41277998
-84.68518631,16.93390692,0.0,16.21777316,-41.3898951
-85.82403146,16.15254458,2.172076747,15.88414213,-73.91533662
23.45030144,57.05867471,0.0,15.64754428,-40.79435772
-40.93666346,56.6743955,0.0,15.48587963,-76.85061557
-90.43770282,6.752101419,1.449416342,15.34041908,-52.04806117
4.539980111,8.854748603,0.437779196,38.11485869,-76.00317405
-5.571338595,12.63720393,0.0,7.457432827,5.422501607
-85.98701363,14.1874226,0.0,15.23190583,-73.3199656
-61.23711549,33.47738525,0.0,15.42106514,-72.29814166
-81.80950807,18.17090735,0.0,15.81764516,-70.03449636
-84.08052827,15.27268425,0.0,19.65963197,-72.5202773
-81.63318572,13.3909792,0.0,17.31077715,-70.52326401
-18.11539155,89.19843859,0.0,18.44618402,-71.49964126
-78.37006232,22.60153031,0.0,53.16310581,-56.61195973
-76.391076,14.1224265,0.0,23.06312599,-65.31999411
-74.01623442,17.77512675,2.597402597,32.40137328,-63.28062265
-71.97808731,1.150895141,0.0,20.97917548,-61.36122818
-23.31021563,21.96067571,0.0,20.33047365,-60.93810137
-2.109958943,68.6355272,0.389678739,22.20709568,-2.082406215
15.58373195,99.8679702,1.171800137,21.85870331,-65.69295635
-8.205502798,65.92699914,0.505658514,21.48302484,-8.304342212
-9.694842403,60.82451499,0.666977656,21.08206004,-9.462689068
265.395526,65.41269561,0.779258803,20.65780868,240.7879694
-7.228533472,0.392692505,0.834224638,20.16692963,5.410150407
-10.35380966,63.68576543,1.041037497,19.60711598,-9.462689068
-10.47340637,65.01941616,1.391446029,19.04191889,-12.64694275
-13.82126119,63.17765974,1.641495263,18.53488952,8.048906666
-14.0450103,63.15460246,0.0,18.14957903,-15.5152888
-12.41734639,62.69870731,1.453426692,17.80805648,-15.5152888
-8.205502798,62.79293552,3.669190348,17.42512097,-17.00285249
-13.67310689,64.37857333,0.0,17.05341866,-3.320424002
-15.17029264,62.68169954,23.39235788,9.560666606,-18.46777272
-17.14825578,62.31682364,6.961188698,13.7406103,-20.3622551
-15.81599783,61.02710152,8.159852829,16.46733402,-19.86685929
-20.01969786,61.73341627,0.012215902,16.41788403,-22.40872482
-18.31050726,60.75207289,0.953615406,16.3766554,-22.26635509
-24.22076896,59.73886631,12.85277457,16.31435512,13.03588149
-14.86539516,59.45724669,13.38306338,16.2016902,-23.82046486
-22.32078125,60.40087084,17.47317317,15.71617116,-26.08824478
-21.06899838,59.68113795,0.298685783,13.90785926,-31.13805823
-19.33903698,59.23832245,3.008092839,31.53600337,14.65374998
-23.29775058,56.7323431,1.818181818,21.15748509,-26.90465657
-11.92930481,55.06305317,26.27108728,12.82535251,-26.48097183
-7.28497972,0.0,4.922600619,56.87535025,220.2711558
9.456740443,84.21052632,0.012674855,53.8815753,7.818435606
12.92517007,0.348487249,0.0,51.81032761,10.77177236
20.20376226,35.29062871,0.0,24.61830056,14.81969009
29.165469,0.310660562,0.0,50.21842589,18.74746011
-1.239650519,0.030179568,0.0,61.70862421,24.95715321
162.2752848,0.508277665,0.217518484,54.75501677,28.88138947
100.2427262,98.4451355,0.0,58.56987729,11.03155705
118.5334228,0.0,0.0,61.76611178,52.70597381
94.36939095,0.0,0.0,16.64603798,48.77643691
109.9326115,5.605641346,0.0,61.75777732,35.3626468
147.5647536,0.0,0.0,58.50799901,67.15020231
132.4774041,0.0,0.0,54.55157468,64.78258565
140.5824205,0.0,0.0,51.08294575,63.8585084
27.71958098,0.0,0.0,49.29655363,17.02390219
178.5410878,0.0,0.0,61.95460978,88.19018676
189.7900683,0.0,0.882778582,48.35785834,16.98213756
179.342723,0.0,4.267465334,48.03132141,104.8386902
220.8840344,0.223264121,0.0,47.82322922,118.6599996
259.2539363,10.77997443,0.0,49.01156438,61.34605048
287.7359394,24.33928571,0.741656366,52.80143161,121.5916625
367.9122353,83.39329244,0.0,56.95704233,186.7678499
397.4801188,10.40323207,0.023308212,44.73062367,101.1466217
379.4289547,18.19794801,0.030857055,43.96272936,208.8812128
404.6820606,38.84779393,0.026107388,44.16309179,222.3819284
138.290213,91.32417536,0.0,24.16884323,-0.206068672
2.76410679,93.69241101,0.0241773,22.49800562,1.671669277
2.157833797,93.65183418,0.0,24.08730487,1.660008806
4.240445071,93.28397018,0.094103663,24.06726016,4.195859729
8.152786442,61.02710152,0.084747815,25.6442241,8.580598986
8.138024343,89.38718729,0.089599396,24.1063301,45.11785648
9.35057033,90.68881087,0.083156241,13.89912303,10.77708999
96.35722814,91.45300996,0.151580771,28.77270113,14.95204129
14.10691867,89.97874279,0.329992914,24.46234419,16.07868406
23.26468315,91.93823117,0.844174076,30.5068083,22.30045013
25.90889603,98.91631967,1.573215766,45.77654483,22.89985867
25.89182334,93.65665875,1.440355918,23.80196717,23.62974385
30.71325328,89.5812106,1.944564373,23.38842576,55.92139776
30.373725,97.58125856,2.118579226,22.94845667,6.771162707
75.45565006,89.05211436,2.33732142,54.75501677,29.61729529
27.57992739,87.19819206,3.014340551,22.03116294,26.29416152
36.04609369,92.63446604,0.0,25.00215026,129.7575215
30.70118687,90.83004832,3.875254323,20.88560931,31.05758267
23.43566677,86.57151275,4.601106492,18.00910104,20.0566136
14.31127747,81.4335768,5.337563408,20.29714968,12.80621302
10.52088388,2.497324295,6.983032515,21.38335429,9.732774167
128.391366,22.04200805,0.0,18.80951135,4.959218507
-5.181240068,74.72773751,14.01232622,17.96008079,-3.057657009
-8.854692165,75.61329281,15.29706215,16.86992653,-8.424181515
-10.87735648,40.0,6.605679259,17.23720728,-11.22061986
5.699468629,10.4111986,14.43569554,40.65486978,4.421689386
27.54366981,37.24878725,12.61261261,12.02951024,12.95130276
45.78460598,33.72739917,12.79554937,19.68194634,20.36719032
48.70478234,34.73344103,0.919231327,11.62145882,23.33665472
103.3224946,33.5600907,12.61337868,39.39577722,32.26059488
70.43735949,31.35568081,13.14150104,25.30239546,23.16379191
78.24187615,31.77758571,0.0,49.03913686,37.44479072
122.3405886,44.27737882,6.934470377,21.39814461,64.2418808
121.4055794,42.98668725,11.47983793,38.00197503,140.1759115
2.71170474,99.09601267,1.769911504,37.47459203,64.01450105
159.9351114,52.02322008,10.41488817,22.83650793,70.49757256
173.1759657,58.26199322,10.24067194,35.13176907,79.09149371
171.9880441,50.78578508,11.35494832,33.50051853,78.22439879
177.2251175,42.89429203,11.54892236,30.41349103,88.19018676
200.7382996,87.16861082,10.97030687,30.66253614,93.65049079
-77.90306988,24.13937867,11.51114377,29.59995086,-24.24124872
224.4711833,20.76934062,13.00822293,28.52475038,106.7551429
195.5523196,44.5859142,13.259922,27.5798309,103.122107
211.6007562,50.88979772,16.59113518,23.25544772,112.8135004
200.8609238,36.31305277,20.56673788,15.84023395,57.93834568
302.6110215,35.56257488,2.559718705,30.2785785,118.0810843
221.4260168,33.11729707,19.51763706,27.30055972,125.2284339
245.7847946,32.83266129,20.25201613,29.0925323,136.7437653
271.2676272,31.42590867,23.39235788,26.7327979,-22.40872482
333.6475577,39.60933261,25.34816422,27.40041639,169.1223756
33.8522043,1.149012567,3.632478632,18.74819359,2.807464702
-9.190467847,25.29544176,17.7650872,18.62105921,8.048906666
5.881947171,24.72527473,9.444898893,18.55702239,4.804865431
-63.72875416,17.08185053,0.0,18.53713999,-0.643508763
-1.314175574,48.88888889,0.0,18.54246889,9.830542692
12.16926581,55.04132231,0.0,18.72352468,13.6827628
31.01454354,66.94214876,0.0,10.78467119,20.47241114
34.23865428,53.84615385,0.0,21.02862425,23.16379191
37.15963953,41.97707736,0.0,20.0529182,25.7630626
48.46679516,48.26325411,0.0,20.2385409,32.22590943
51.35798143,44.06714376,0.0,32.40137328,14.50585475
10.01931562,52.46800731,0.0,19.9490168,38.34176624
2.580823073,52.3364486,0.0,21.31806106,39.63761624
21.1928632,52.46800731,0.0,19.40029713,39.19094545
60.20676362,52.3381295,9.831238668,19.21116136,14.70154227
49.4644252,52.45614035,9.957287774,19.09653579,44.18381639
91.28263536,67.09401709,0.0,19.00118374,-11.11555889
-37.28842038,97.13565011,0.0,18.92516245,4.404093098
85.9558437,98.3401084,0.0,63.7295341,55.12598892
127.5889259,69.84667802,0.0,18.29259542,63.76036238
157.8762923,87.16861082,0.0,18.88570067,99.47368298
138.7505634,79.90909091,0.0,52.99877728,69.38412426
146.5656212,86.63507109,0.0,19.39522239,72.9133282
180.0508148,91.2875121,0.0,20.75841618,78.71373954
202.2340985,92.00385356,0.0,21.50586329,106.7541604
0.7769381,100.0,0.0,31.58859761,1.253522294
13.26314002,6.44472898,0.0,21.79595338,-1.62752399
34.12741188,11.8657299,0.0,52.7113363,94.18040247
35.67122357,22.18415418,0.0,30.72124308,11.8784187
8.962053801,38.67302053,19.52677741,30.56581378,16.39317089
86.66899272,0.305903946,0.0,14.09275635,-10.36582416
74.49690074,99.20521545,4.858913928,30.78525376,28.3258456
47.41519471,96.09310058,0.0,31.0462664,27.59406597
105.0097648,37.85277859,0.029095141,31.23402675,48.87663439
112.0828734,38.08871851,0.027382256,18.73711634,24.62008794
149.8726331,50.74665294,2.417303722,30.87545807,38.67375269
163.8914834,60.03409644,0.730638091,18.29259542,51.67930549
132.9762092,60.82451499,0.793650794,29.44307385,68.06418863
232.2747729,82.23312438,1.092333059,28.5787777,79.87112548
201.069882,45.92938654,0.567842088,27.76614348,71.20939002
245.6907532,67.09401709,2.370617696,26.85386059,83.53845516
267.716736,62.39936859,2.651933702,25.76188074,96.90556108
267.882313,36.88581315,3.008092839,24.70989572,100.4485745
246.6672327,55.24528302,2.535849057,23.2090974,100.4941571
156.1360875,100.0,2.360926664,23.60467753,101.1582132
302.6110215,61.70570899,1.57329687,27.5473866,114.3989309
321.2490447,50.69767442,13.29457364,38.00776161,121.5916625
60.47780508,53.2449839,12.83131038,26.21008307,12.82818606
201.069882,56.17068923,11.45807415,22.66698756,125.9924581
346.9389488,57.7244841,16.17401004,24.69319894,134.2211586
4.819971271,67.50446315,0.080098789,25.23871515,-6.41634868
-15.1455926,55.14281206,0.145179107,25.11788394,-56.93470009
-13.57115853,92.91259653,0.0,24.91544488,-16.59077359
24.22123593,28.89540547,1.130910353,26.10989531,7.51505232
-14.21496619,57.98694809,0.164618731,24.33522411,-17.97937403
-12.3761734,58.74038188,0.142490738,10.43049609,5.80700729
125.6075334,59.6604232,0.149730203,29.9538012,-16.85869836
100.0607533,61.77467061,9.957287774,34.71478691,55.12306602
-48.48182655,75.1342946,0.0,20.95887599,6.04616869
-19.23788416,58.85879912,0.184706317,20.65581789,-20.22423846
-16.04287773,50.980984,0.194974598,23.94108317,-18.53764534
-17.3073355,89.97874279,0.118925796,33.0044413,-16.06277685
-23.23771906,66.66569044,0.48323327,21.53449868,-14.84156481
-16.31253758,61.79838614,0.641848524,21.84984078,-23.26226827
-15.88788958,55.87873364,4.664951337,22.97207419,-17.08684255
-9.694842403,41.0584093,3.644831144,13.84956968,-18.1312635
-18.27911538,58.19319319,4.186686687,21.44764939,-33.09880207
-20.01969786,56.80449719,5.356652092,20.99914326,14.65374998
254.5850121,48.65211095,7.427314248,20.62336786,52.57506859
